#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
AllEnglish::LEP::P046,"boast",,,"Verb",,"/bəʊst/",,"To speak too proudly or happily about what you have done or what you own.[cite: 11]","If I went around boasting about how I'd slapped Mr Wharton...[cite: 11]","Parents often boast about their children's accomplishments.","The hotel boasts a private beach and a championship golf course.","B2"
AllEnglish::LEP::P046,"eventually",,,"Adverb",,"/ɪˈven.tʃu.ə.li/",,"In the end, especially after a long time or a lot of effort, problems, etc.[cite: 11]","Another teacher would eventually have found out.[cite: 11]","Keep trying and you'll eventually figure it out.","The missing letter eventually arrived three weeks late.","B2"
AllEnglish::LEP::P046,"grass up",,,"Phrasal verb",,"/ɡrɑːs ʌp/",,"To tell the police or someone in authority about something wrong that someone has done.[cite: 11]","Someone would have grassed me up.[cite: 11]","He was furious when he found out his own brother had grassed him up to the police.","I would never grass up a friend, no matter what they did.","C2"
AllEnglish::LEP::P046,"keep to oneself",,,"Phrase",,"/kiːp tuː wʌnˈself/",,"To not tell other people about something.[cite: 11]","So I kept it to myself. It was just between me and my history teacher.[cite: 11]","I prefer to keep my political views to myself.","She's very private and generally keeps to herself.","B2"
AllEnglish::LEP::P046,"between you and me",,,"Phrase",,"/bɪˈtwiːn juː ənd miː/",,"Used to show that what you are going to say must be kept secret.[cite: 12]","It was just between me and my history teacher.[cite: 12]","Between you and me, I don't think he's really qualified for the job.","Keep this between you and me, but I'm planning to quit next month.","B2"
AllEnglish::LEP::P046,"to this day",,,"Phrase",,"/tuː ðɪs deɪ/",,"Up to the present time.[cite: 11]","I still don't know to this day if Mr Wharton knew that I was the one...[cite: 11]","To this day, nobody knows what happened to the missing ship.","She still wears the necklace he gave her to this day.","B2"
AllEnglish::LEP::P046,"recognise",,,"Verb",,"/ˈrek.əɡ.naɪz/",,"To know someone or something because you have seen or heard him or her or experienced it before.[cite: 11]","If he saw my legs disappearing round the corner... or if he recognised me.[cite: 11]","I hardly recognised her because she had cut all her hair off.","Doctors are trained to recognise the early symptoms of the disease.","B1"
AllEnglish::LEP::P046,"call out",,,"Phrasal verb",,"/kɔːl aʊt/",,"To shout something, especially when you are trying to get someone's attention.[cite: 11]","He didn't call out my name or come rushing up the stairs in a rage.[cite: 11]","The teacher called out the names of the students from the register.","I called out to him, but the music was too loud for him to hear.","B2"
AllEnglish::LEP::P046,"in a rage",,,"Phrase",,"/ɪn ə reɪdʒ/",,"Very angry; in a state of extreme or violent anger.[cite: 11]","He didn't come rushing up the stairs in a rage.[cite: 11]","He stormed out of the office in a absolute rage.","She threw her phone against the wall in a rage.","C1"
AllEnglish::LEP::P046,"inform",,,"Verb",,"/ɪnˈfɔːm/",,"To tell someone about particular facts.[cite: 11]","He didn't inform the head teacher or my parents.[cite: 11]","Please inform us of any changes to your address.","I regret to inform you that your application has been unsuccessful.","B2"
AllEnglish::LEP::P046,"head teacher",,,"Noun",,"/ˌhed ˈtiː.tʃər/",,"Someone who is in charge of a school.[cite: 11]","He didn't inform the head teacher or my parents.[cite: 11]","The head teacher addressed the students at the morning assembly.","If your behavior doesn't improve, I will send you to the head teacher.","B1"
AllEnglish::LEP::P046,"concede",,,"Verb",,"/kənˈsiːd/",,"To admit, often unwillingly, that something is true.[cite: 11]","Hopefully he had to concede that... a kind of justice had been served.[cite: 11]","After a long debate, he finally conceded that I was right.","The politician was forced to concede defeat in the election.","C1"
AllEnglish::LEP::P046,"justice is served",,,"Phrase",,"/ˈdʒʌs.tɪs ɪz sɜːvd/",,"Used to say that a fair punishment or outcome has been achieved.[cite: 12]","A kind of justice had been served.[cite: 12]","When the criminal was finally sent to prison, the victim felt justice was served.","The community celebrated the verdict, knowing justice was served.","C1"
AllEnglish::LEP::P046,"font size",,,"Noun phrase",,"/fɒnt saɪz/",,"The physical size of the text characters.[cite: 12]","There's a PDF with large font size for you to read on your phone.[cite: 12]","Can you increase the font size so I can read it more easily?","The document was printed in a very small font size to save paper.","A2"
AllEnglish::LEP::P046,"spontaneously",,,"Adverb",,"/spɒnˈteɪ.ni.əs.li/",,"In a way that is not planned but done because you suddenly want to do it.[cite: 12]","I'll retell the story spontaneously to make sure you understood what happened.[cite: 12]","The crowd spontaneously erupted into loud applause.","We spontaneously decided to go to the beach instead of staying home.","B2"
AllEnglish::LEP::P046,"pick out",,,"Phrasal verb",,"/pɪk aʊt/",,"To choose, find, or recognize something or someone in a group.[cite: 12]","Then I'll pick out some vocabulary.[cite: 12]","She picked out a beautiful red dress for the party.","Can you pick out your brother in this old class photograph?","B2"
AllEnglish::LEP::P046,"deliberate",,,"Adjective",,"/dɪˈlɪb.ər.ət/",,"(Often of something bad) intentional or planned.[cite: 12]","Did you notice the error (which of course was deliberate) in the last story?[cite: 12]","It wasn't an accident; I believe it was a deliberate act of sabotage.","His deliberate ignorance of the rules caused a lot of problems.","B2"
AllEnglish::LEP::P046,"observant",,,"Adjective",,"/əbˈzɜː.vənt/",,"Good or quick at noticing things.[cite: 12]","Well done for being so observant.[cite: 12]","An observant child pointed out the hidden animal in the picture.","You are very observant to have noticed that tiny scratch on the car.","C1"
AllEnglish::LEP::P046,"recap",,,"Verb",,"/ˈriː.kæp/",,"To repeat the main points of an explanation or description.[cite: 12]","I'll recap the story afterwards.[cite: 12]","Let me quickly recap the key decisions we made in today's meeting.","At the beginning of each episode, they recap what happened previously.","B2"
AllEnglish::LEP::P046,"assure",,,"Verb",,"/əˈʃɔːr/",,"To tell someone confidently that something is true, especially so that they do not worry.[cite: 12]","I can assure you that in both cases it was a harmless slap.[cite: 12]","I assure you that the product will be delivered on time.","She assured me that she was perfectly fine.","B2"
AllEnglish::LEP::P046,"harmless",,,"Adjective",,"/ˈhɑːm.ləs/",,"Not able or not likely to cause harm.[cite: 12]","I can assure you that in both cases it was a harmless slap.[cite: 12]","Don't be afraid of the spider; it's completely harmless.","It was just a harmless joke, nobody meant to offend you.","B2"
AllEnglish::LEP::P046,"have one's moments",,,"Phrase",,"/hæv wʌnz ˈməʊ.mənts/",,"To occasionally show a particular characteristic or behave in a certain way, usually positive but sometimes negative.[cite: 12]","I was a good boy really, but I had my moments.[cite: 12]","The team has been struggling this season, but they certainly have their moments.","He can be difficult to work with, but he definitely has his brilliant moments.","C1"
AllEnglish::LEP::P046,"phantom",,,"Noun",,"/ˈfæn.təm/",,"A ghost, or something that is not real.[cite: 12]","The mystery of 'the phantom slap' still haunts him to this day.[cite: 12]","The old castle is said to be haunted by a phantom.","He was chasing a phantom dream that would never come true.","C1"
AllEnglish::LEP::P046,"haunt",,,"Verb",,"/hɔːnt/",,"To cause repeated suffering or anxiety; (of a ghost) to appear repeatedly.[cite: 12]","The mystery of 'the phantom slap' still haunts him to this day.[cite: 12]","The memories of the war continued to haunt him for years.","Thirty years later, that terrible mistake still haunts her.","C1"
AllEnglish::LEP::P046,"take revenge",,,"Phrase",,"/teɪk rɪˈvendʒ/",,"To punish someone who has done something bad to you.[cite: 12]","He saw me, realised I had taken revenge, and never told anyone.[cite: 12]","She swore to take revenge on the people who ruined her business.","Taking revenge rarely brings the satisfaction people expect.","B2"
AllEnglish::LEP::P046,"audacity",,,"Noun",,"/ɔːˈdæs.ə.ti/",,"Courage or confidence of a kind that other people find shocking or rude.[cite: 12]","I also like to believe that he actually admired the audacity of my manouvre.[cite: 12]","I can't believe she had the audacity to ask for a raise after arriving late every day.","His bold audacity won him the respect of the entire negotiating team.","C2"
AllEnglish::LEP::P046,"logical conclusion",,,"Noun phrase",,"/ˈlɒdʒ.ɪ.kəl kənˈkluː.ʒən/",,"A result or outcome that makes sense based on what happened before.[cite: 12]","I had actually brought his military demonstration to its logical conclusion.[cite: 12]","Closing the unprofitable branch seemed like the only logical conclusion.","The argument naturally led to a logical conclusion that everyone accepted.","B2"
AllEnglish::LEP::P046,"fight back",,,"Phrasal verb",,"/faɪt bæk/",,"To defend yourself when you are being attacked.[cite: 12]","With the allies (me) fighting back against Hitler (him).[cite: 12]","It's time for the community to fight back against crime in the neighborhood.","She bravely fought back against the sudden illness.","B2"
AllEnglish::LEP::P046,"pay back",,,"Phrasal verb",,"/peɪ bæk/",,"To do something unpleasant to someone because they have done something unpleasant to you.[cite: 12]","He immediately understood that I was paying him back.[cite: 12]","I'll pay him back for making me look foolish in front of everyone.","She plotted a way to pay back her brother for the practical joke.","B2"
AllEnglish::LEP::P046,"catch up with",,,"Phrasal verb",,"/kætʃ ʌp wɪθ/",,"To finally find someone who has been doing something illegal and punish them.[cite: 12]","Otherwise he would probably have caught up with me and reported me.[cite: 12]","The police finally caught up with the escaped prisoner in another state.","His past mistakes eventually caught up with him.","C1"
AllEnglish::LEP::P046,"blush",,,"Verb",,"/blʌʃ/",,"To become pink in the face, usually from embarrassment.[cite: 12]","To go red in the face. To blush.[cite: 12]","She always blushes when someone pays her a compliment.","He blushed deeply when the teacher pointed out his mistake.","B2"
AllEnglish::LEP::P046,"inform on",,,"Phrasal verb",,"/ɪnˈfɔːm ɒn/",,"To give information to the police or people in authority about someone who has done something wrong.[cite: 12]","To grass on someone vs to inform on someone.[cite: 12]","He refused to inform on his colleagues, even under pressure.","The gang member was killed because they suspected he informed on them.","C2"
AllEnglish::LEP::P046,"who did I see but",,,"Phrase",,"/huː dɪd aɪ siː bʌt/",,"An expression used to introduce a surprising appearance of someone.[cite: 12]","When who did I see walking ahead of me further down the corridor, but Mr Wharton himself.[cite: 12]","I walked into the cafe and who did I see but my old school friend!","I opened the door and who should stand there but the mayor!","C1"
AllEnglish::LEP::P046,"must have been",,,"Grammar",,"/mʌst hæv biːn/",,"Used to make a logical deduction about a situation in the past.[cite: 11]","When I must have been about 12 or 13 years old...[cite: 11]","You must have been exhausted after walking for six hours.","That noise must have been the wind rattling the windows.","B2"
AllEnglish::LEP::P046,"could have got",,,"Grammar",,"/kʊd hæv ɡɒt/",,"Used to describe a possibility in the past that did not actually happen.[cite: 11]","That I did something so naughty that it could have got me expelled.[cite: 11]","You could have got seriously injured jumping from that wall.","If we had left ten minutes later, we could have got caught in the storm.","B2"
AllEnglish::LEP::P046,"make someone think",,,"Phrase",,"/meɪk ˈsʌm.wʌn θɪŋk/",,"To cause someone to believe or consider something.[cite: 11]","In order to make me think he was going to slap me in the face with it.[cite: 11]","The documentary really makes you think about climate change.","His strange behavior made me think that he was hiding something.","B1"
AllEnglish::LEP::P046,"at all",,,"Phrase",,"/ət ɔːl/",,"In any way or to any degree; used for emphasis in negative statements.[cite: 11]","There was nobody else in the corridor at all.[cite: 11]","I don't like this new flavour of ice cream at all.","Are you tired at all after that long drive?","B1"
AllEnglish::LEP::P046,"about to",,,"Phrase",,"/əˈbaʊt tuː/",,"Intending to do something or close to doing something very soon.[cite: 11]","Walking with his back to me, about to pass a staircase on his left.[cite: 11]","I was just about to call you when you knocked on the door.","The movie is about to start, so please take your seats.","B1"
AllEnglish::LEP::P046,"turn 90 degrees",,,"Phrase",,"/tɜːn ˈnaɪn.ti dɪˈɡriːz/",,"To change direction to the left or right forming a right angle.[cite: 11]","Turned 90 degrees to my left and before he had a chance...[cite: 11]","The robot is programmed to move forward, then turn 90 degrees.","When you reach the end of the hall, turn 90 degrees to the right.","B1"
AllEnglish::LEP::P046,"round the corner",,,"Phrase",,"/raʊnd ðə ˈkɔː.nər/",,"Very near; or disappearing from view past a corner.[cite: 11]","If he saw my legs disappearing round the corner at the top of the stairs.[cite: 11]","The bakery is just round the corner from my house.","Spring is right round the corner, and the weather is getting warmer.","B1"
