#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:10
"AllEnglish::LEP::P80","talk up","verb","phrasal verb","/tɔːk ʌp/","To promote or exaggerate the value of something enthusiastically, especially by speaking about it.[cite: 4]","Tech companies constantly talk up their new product.[cite: 4]","If they talk it up enough, people will invest.[cite: 4]","The media has been talking up the new AI model for months.[cite: 4]","C1"
"AllEnglish::LEP::P80","buy into","verb","phrasal verb","/baɪ ˈɪntuː/","To believe in an idea or invest emotionally or financially in it.[cite: 4]","A lot of investors quickly bought into the company's vision.[cite: 4]","People are buying into the companies in the hope that one day they'll make a lot of money.[cite: 4]","A lot of investors bought into the crypto boom.[cite: 4]","C1"
"AllEnglish::LEP::P80","roll out","verb","phrasal verb","/rəʊl aʊt/","To introduce something gradually on a large scale.[cite: 4]","The software will be rolled out across Europe next year.[cite: 4]","They're not rolling them out fast enough.[cite: 4]","The company rolled out its new app across Europe.[cite: 4]","B2"
"AllEnglish::LEP::P80","double down","verb","phrasal verb","/ˈdʌbl daʊn/","To become even more committed to a position after criticism or pressure.[cite: 4]","Instead of apologising, the company decided to double down on its original strategy.[cite: 4]","Instead of backing down... they're kind of doubling down and saying, no, it's great.[cite: 4]","Instead of apologising, the company doubled down on its position.[cite: 4]","C1"
"AllEnglish::LEP::P80","back down","verb","phrasal verb","/bæk daʊn/","To withdraw from a position or admit defeat after pressure.[cite: 4]","Eventually the politician had to back down and admit he was wrong.[cite: 4]","Instead of backing down, they're doubling down...[cite: 4]","The government eventually backed down after protests.[cite: 4]","B2"
"AllEnglish::LEP::P80","phase out","verb","phrasal verb","/feɪz aʊt/","To gradually remove or replace something over time.[cite: 4]","Many countries are planning to phase out petrol cars over the next decade.[cite: 4]","The company is planning to phase out human workers and replace them with AI.[cite: 4]","The company plans to phase out plastic packaging.[cite: 4]","C1"
"AllEnglish::LEP::P80","pour into","verb","phrasal verb","/pɔːr ˈɪntuː/","To invest huge amounts of money, time or energy into something.[cite: 4]","Tech companies are pouring billions of dollars into artificial intelligence.[cite: 4]","Investors poured money into any company with dot-com in the name.[cite: 4]","Governments poured money into renewable energy projects.[cite: 4]","B2"
"AllEnglish::LEP::P80","drive up","verb","phrasal verb","/draɪv ʌp/","To increase prices, numbers or levels.[cite: 4]","High demand has helped drive up house prices.[cite: 4]","Easily available loans were driving up the price of houses.[cite: 4]","Shortages have driven up food prices.[cite: 4]","B2"
"AllEnglish::LEP::P80","rack up","verb","phrasal verb","/ræk ʌp/","To accumulate something, especially debt, costs or points.[cite: 4]","The company racked up huge debts during the expansion.[cite: 4]","They're racking up debt in order to make people use it more.[cite: 4]","He racked up thousands of pounds in credit card debt.[cite: 4]","C1"
"AllEnglish::LEP::P80","chip in","verb","phrasal verb","/tʃɪp ɪn/","To contribute money or help as part of a group effort.[cite: 4]","Everyone agreed to chip in for the leaving present.[cite: 4]","More people are going to chip in and they're accruing money that way.[cite: 4]","We all chipped in to buy her a gift.[cite: 4]","B2"
"AllEnglish::LEP::P80","get across","verb","phrasal verb","/gɛt əˈkrɒs/","To communicate an idea successfully so people understand it.[cite: 4]","The speaker struggled to get his main point across clearly.[cite: 4]","We got the basic idea across.[cite: 4]","She's very good at getting complex ideas across.[cite: 4]","B2"
"AllEnglish::LEP::P80","drop in","verb","phrasal verb","/drɒp ɪn/","To visit briefly or appear casually.[cite: 4]","A few guests may drop in later in the evening.[cite: 4]","I will probably do some kind of long rambling episode, perhaps with various guests dropping in.[cite: 4]","Why don't you drop in sometime this week?[cite: 4]","B2"
"AllEnglish::LEP::P80","try out","verb","phrasal verb","/traɪ aʊt/","To test or experiment with something.[cite: 4]","I decided to try out the new app before paying for it.[cite: 4]","I have used AI, really just to try it out.[cite: 4]","I tried out the software before buying it.[cite: 4]","B1"
"AllEnglish::LEP::P80","make up","verb","phrasal verb","/meɪk ʌp/","To invent something false or imaginary.[cite: 4]","He completely made up the story about meeting the celebrity.[cite: 4]","It was randomly making stuff up.[cite: 4]","He made up an excuse for being late.[cite: 4]","B1"
"AllEnglish::LEP::P80","iron out","verb","phrasal verb","/ˈaɪən aʊt/","To solve small problems or imperfections gradually.[cite: 4]","The engineers are still trying to iron out the technical issues.[cite: 4]","They'll iron out the hallucinations.[cite: 4]","We still need to iron out a few details.[cite: 4]","C1"
"AllEnglish::LEP::P80","trot out","verb","phrasal verb","/trɒt aʊt/","To repeatedly use the same old ideas, arguments or expressions.[cite: 4]","The politician kept trotting out the same tired slogans.[cite: 4]","It trots out the same tropes.[cite: 4]","Politicians keep trotting out the same promises.[cite: 4]","C2"
"AllEnglish::LEP::P80","fall for","verb","phrasal verb","/fɔːl fɔː/","To be deceived or tricked by something; to believe something false.[cite: 4]","A lot of people fell for the scam because it looked convincing.[cite: 4]","I think there was a lot of scary predictions, which I kind of fell for.[cite: 4]","Thousands of people fell for the online scam.[cite: 4]","B2"
"AllEnglish::LEP::P80","build up","verb","phrasal verb","/bɪld ʌp/","To accumulate gradually over time, as more and more is added.[cite: 6]","Expectation for the new episode has been building up for weeks.[cite: 6]","Tension has been building up for months.[cite: 6]","We need to build up our reserves before winter.","B2"
"AllEnglish::LEP::P80","tidy up","verb","phrasal verb","/ˈtaɪdi ʌp/","To complete the tidying; to make a place neat.[cite: 6]","Can you please tidy up your room?[cite: 6]","I need to tidy up the kitchen before guests arrive.","She spent the morning tidying up the garden.","A2"
"AllEnglish::LEP::P80","use up","verb","phrasal verb","/juːz ʌp/","To consume completely.[cite: 6]","Who used up all the glue?[cite: 6]","We used up all our savings on the holiday.","Don't use up all the hot water!","B2"
"AllEnglish::LEP::P80","mess up","verb","phrasal verb","/mɛs ʌp/","To ruin completely or make a mistake.[cite: 6]","Oh, all that noise has messed up my recording![cite: 6]","I really messed up that interview.","Don't mess up this opportunity.","B2"
"AllEnglish::LEP::P80","put up","verb","phrasal verb","/pʊt ʌp/","To raise something and install it.[cite: 6]","I put up a new set of shelves.[cite: 6]","They put up a tent in the garden.","We put up some new pictures in the living room.","B1"
"AllEnglish::LEP::P80","put up with","verb","phrasal verb","/pʊt ʌp wɪð/","To continue to tolerate something unpleasant.[cite: 6]","I can't put up with this noise any more.[cite: 6]","She puts up with a lot of stress at work.","We had to put up with terrible weather on our trip.","B2"
"AllEnglish::LEP::P80","bring up","verb","phrasal verb","/brɪŋ ʌp/","To raise a topic of conversation.[cite: 6]","You brought up the issue of deep fakes.[cite: 6]","Why did you have to bring up that embarrassing story?","I'll bring up the matter at the next meeting.","B2"
"AllEnglish::LEP::P80","find out","verb","phrasal verb","/faɪnd aʊt/","To discover information.[cite: 6]","I found out about you from one of your YouTube videos.[cite: 6]","We need to find out where the meeting is.","She found out that he had been lying.","A2"
"AllEnglish::LEP::P80","work out","verb","phrasal verb","/wɜːk aʊt/","To solve or discover something by thinking.[cite: 6]","I am trying to work out why that episode was such a success.[cite: 6]","Can you work out this math problem?","We need to work out a new strategy.","B2"
"AllEnglish::LEP::P80","cut off","verb","phrasal verb","/kʌt ɒf/","To disconnect or separate.[cite: 6]","Their internet has been cut off.[cite: 6]","We were cut off in the middle of our phone conversation.","The snow completely cut off the village.","B2"
"AllEnglish::LEP::P80","take off","verb","phrasal verb","/teɪk ɒf/","To depart or remove.[cite: 6]","The plane took off.[cite: 6]","I took off my coat.[cite: 6]","The new business really took off last year.","A2"
"AllEnglish::LEP::P80","rip off","verb","phrasal verb","/rɪp ɒf/","To steal an idea unfairly or charge someone too much.[cite: 6]","They ripped off my idea for an English learning podcast.[cite: 6]","That taxi driver completely ripped us off.","The movie is just a rip-off of an older classic.","C1"
"AllEnglish::LEP::P80","turn off","verb","phrasal verb","/tɜːn ɒf/","To deactivate or to remove enthusiasm.[cite: 6]","I turned off the computer.[cite: 6]","I was turned off by the violence in the book.[cite: 6]","The bad smell really turned me off my food.","B1"
"AllEnglish::LEP::P80","pop off","verb","phrasal verb","/pɒp ɒf/","To detach suddenly.[cite: 6]","The top of the bottle popped off on its own accord.[cite: 6]","One of my buttons popped off my shirt.","The lid popped off unexpectedly.","C1"
"AllEnglish::LEP::P80","slow down","verb","phrasal verb","/sləʊ daʊn/","To reduce speed.[cite: 6]","Slow down. The speed limit is 30.[cite: 6]","You need to slow down and relax.","The economic growth has started to slow down.","B1"
"AllEnglish::LEP::P80","shut down","verb","phrasal verb","/ʃʌt daʊn/","To stop operating.[cite: 6]","OpenAI have shut down their Sora software.[cite: 6]","The factory was shut down last year.","Make sure to shut down your computer before leaving.","B2"
"AllEnglish::LEP::P80","come down","verb","phrasal verb","/kʌm daʊn/","To decrease or fall.[cite: 6]","Prices have come down a lot recently.[cite: 6]","The rain started to come down heavily.","Interest rates are expected to come down soon.","B2"
"AllEnglish::LEP::P80","go through","verb","phrasal verb","/gəʊ θruː/","To examine fully or experience something.[cite: 6]","Let me go through this report in detail.[cite: 6]","She is going through a very difficult time.","We need to go through the security checks.","B2"
"AllEnglish::LEP::P80","burst through","verb","phrasal verb","/bɜːst θruː/","To penetrate a barrier suddenly.[cite: 6]","They burst through the door.[cite: 6]","The sun finally burst through the clouds.","He burst through the defensive line to score.","C1"
"AllEnglish::LEP::P80","work through","verb","phrasal verb","/wɜːk θruː/","To deal with systematically.[cite: 6]","We are working through this document page by page.[cite: 6]","It took hours to work through the pile of paperwork.","Therapy helped her work through her trauma.","B2"
"AllEnglish::LEP::P80","get through","verb","phrasal verb","/gɛt θruː/","To complete, survive, or make contact.[cite: 6]","Whatever gets you through the night, it's alright.[cite: 6]","I tried calling but I couldn't get through.","We managed to get through all the material in one lesson.","B2"
"AllEnglish::LEP::P80","carry on","verb","phrasal verb","/ˈkæri ɒn/","To continue.[cite: 6]","OK, carry on. Don't give up.[cite: 6]","Despite the noise, she carried on reading.","You must carry on with your studies.","B1"
"AllEnglish::LEP::P80","move on","verb","phrasal verb","/muːv ɒn/","To progress to the next point or phase.[cite: 6]","OK, let's move on to the next point.[cite: 6]","It's time to forget the past and move on.","After an hour, we moved on to the next topic.","B1"
"AllEnglish::LEP::P80","spur on","verb","phrasal verb","/spɜːr ɒn/","To encourage forward movement or action.[cite: 6]","The success really spurred me on to the next project.[cite: 6]","The crowd's cheering spurred the runners on.","He was spurred on by the fear of failure.","C1"
"AllEnglish::LEP::P80","try on","verb","phrasal verb","/traɪ ɒn/","To place clothing onto yourself to see if it fits.[cite: 6]","Can I try on this shirt?[cite: 6]","She tried on several dresses before choosing one.","You should try on the shoes before buying them.","A2"
"AllEnglish::LEP::P80","come back","verb","phrasal verb","/kʌm bæk/","To return to a place.[cite: 6]","We hope you come back soon.[cite: 6]","I'll come back in an hour.","The memory suddenly came back to me.","A2"
"AllEnglish::LEP::P80","write back","verb","phrasal verb","/raɪt bæk/","To reply to a letter or message.[cite: 6]","He didn't write back, which is a pity.[cite: 6]","I sent her an email and she wrote back immediately.","Don't forget to write back to your grandmother.","B1"
"AllEnglish::LEP::P80","pay back","verb","phrasal verb","/peɪ bæk/","To return money that was borrowed.[cite: 6]","I'll pay you back next week.[cite: 6]","He finally paid back the loan.","Make sure you pay him back as soon as possible.","B1"
"AllEnglish::LEP::P80","come in","verb","phrasal verb","/kʌm ɪn/","To enter a room or building.[cite: 6]","Come in, make yourself at home.[cite: 6]","Please wipe your feet before you come in.","The tide is coming in very quickly.","A2"
"AllEnglish::LEP::P80","feed in","verb","phrasal verb","/fiːd ɪn/","To input or supply information into a system.[cite: 6]","I was able to feed my real experiences into the story.[cite: 6]","They feed the data into the computer automatically.","Your feedback will feed into the final report.","C1"
"AllEnglish::LEP::P80","join in","verb","phrasal verb","/ʤɔɪn ɪn/","To participate in an activity.[cite: 6]","Come on - everybody join in! Let's sing together.[cite: 6]","She was too shy to join in the game.","We always join in the local festivities.","B1"
"AllEnglish::LEP::P80","take over","verb","phrasal verb","/teɪk ˈəʊvə/","To gain control of something.[cite: 6]","They took over the company after the acquisition.[cite: 6]","I'll take over the driving for the next few hours.","The new manager takes over next week.","B2"
"AllEnglish::LEP::P80","flip over","verb","phrasal verb","/flɪp ˈəʊvə/","To turn something to the other side.[cite: 6]","They flipped over the shoe.[cite: 6]","He flipped the pancake over in the pan.","Flip the paper over and write on the back.","B2"
"AllEnglish::LEP::P80","think over","verb","phrasal verb","/θɪŋk ˈəʊvə/","To consider a decision carefully.[cite: 6]","I'm thinking over the decision.[cite: 6]","Take some time to think it over before giving an answer.","We need to think over all the possible consequences.","B2"
"AllEnglish::LEP::P80","go over","verb","phrasal verb","/gəʊ ˈəʊvə/","To review or examine carefully.[cite: 6]","Let me go over your report and I will let you know asap.[cite: 6]","We should go over the rules one more time.","He went over his lines before the play.","B2"
"AllEnglish::LEP::P80","throw away","verb","phrasal verb","/θrəʊ əˈweɪ/","To discard something.[cite: 6]","Don't throw that away. I want to keep it.[cite: 6]","She threw away all her old notes.","We shouldn't throw away perfectly good food.","A2"
"AllEnglish::LEP::P80","walk away","verb","phrasal verb","/wɔːk əˈweɪ/","To leave a situation, often because you are no longer interested.[cite: 6]","I'm done with this. I'm walking away.[cite: 6]","You can't just walk away from your responsibilities.","He decided to walk away from the argument.","B2"
"AllEnglish::LEP::P80","fade away","verb","phrasal verb","/feɪd əˈweɪ/","To disappear gradually.[cite: 6]","The dreams we have as children slowly fade away.[cite: 6]","The sound of the music faded away into the distance.","Her memories of that day began to fade away.","B2"
"AllEnglish::LEP::P80","grind away","verb","phrasal verb","/graɪnd əˈweɪ/","To continue doing difficult or repetitive work for a long time.[cite: 6]","I've been grinding away at this episode for several weeks.[cite: 6]","She's been grinding away at her thesis all month.","He kept grinding away at the problem until he solved it.","C1"
"AllEnglish::LEP::P80","mess around","verb","phrasal verb","/mɛs əˈraʊnd/","To behave casually, foolishly, or waste time.[cite: 6]","Stop messing around and get down to some work.[cite: 6]","The kids were messing around in the garden.","I spent the weekend just messing around with my guitar.","B2"
"AllEnglish::LEP::P80","look around","verb","phrasal verb","/lʊk əˈraʊnd/","To explore or search visually.[cite: 6]","I've been looking around but I just can't find any jobs.[cite: 6]","We spent the afternoon looking around the old town.","Take a moment to look around and appreciate the view.","A2"
