#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
AllEnglish::LEP::P047,"shocking scene",,,"Noun phrase",,"/ˈʃɒk.ɪŋ siːn/",,"A highly surprising and deeply upsetting visual situation to witness.","It must have been a shocking scene for everyone in the room.","The car accident was a shocking scene for the passing drivers.","When we opened the door, we were met with a shocking scene of destruction.","B2"
AllEnglish::LEP::P047,"not least",,,"Phrase",,"/nɒt liːst/",,"Especially or particularly; used to emphasize a specific example.","It was shocking for everyone, not least Mr Hodgkins.","The whole family was exhausted, not least the children.","He had many reasons to resign, not least his failing health.","C1"
AllEnglish::LEP::P047,"fuming",,,"Adjective",,"/ˈfjuː.mɪŋ/",,"Showing extreme, barely controlled anger.","Clearly fuming, he started angrily telling off the whole class.","She was absolutely fuming when she found out they had lied to her.","The delayed passengers were fuming at the lack of information.","C1"
AllEnglish::LEP::P047,"tell off",,,"Phrasal verb",,"/tel ɒf/",,"To speak to someone angrily because they have done something wrong.","He started angrily telling off the whole class.","My parents told me off for coming home so late.","The manager told him off for being rude to a customer.","B2"
AllEnglish::LEP::P047,"centre on",,,"Phrasal verb",,"/ˈsen.tər ɒn/",,"To focus entirely or primarily on one particular person, subject, or thing.","He centred his anger and attention on the usual suspect in the class.","The documentary will centre on the life of the famous scientist.","Her research centres on the effects of climate change on ocean life.","B2"
AllEnglish::LEP::P047,"usual suspect",,,"Noun phrase",,"/ˈjuː.ʒu.əl ˈsʌs.pekt/",,"The person who is most frequently blamed for bad things that happen.","He focused his attention on the usual suspect #1 in the class.","When the cookies went missing, my little brother was the usual suspect.","The police immediately rounded up the usual suspects after the robbery.","C1"
AllEnglish::LEP::P047,"relationship",,,"Noun",,"/rɪˈleɪ.ʃən.ʃɪp/",,"The way in which two people or groups feel about and behave towards each other.","Mr Hodgkins and this other child didn't have a great relationship.","Building a strong relationship with your clients is essential for business.","Their relationship improved dramatically after they had an honest conversation.","B1"
AllEnglish::LEP::P047,"get on well",,,"Phrase",,"/ɡet ɒn wel/",,"To have a good, friendly, and harmonious relationship with someone.","James and the teacher actually got on quite well.","I get on well with my new colleagues at the office.","Do you get on well with your neighbors?","B1"
AllEnglish::LEP::P047,"grilling",,,"Noun",,"/ˈɡrɪl.ɪŋ/",,"An intense, severe, and prolonged interrogation or questioning.","The other boy was getting a full grilling from Mr Hodgkins.","The politician faced a tough grilling from reporters about the scandal.","My dad gave me a serious grilling when I returned with a dented car.","C1"
AllEnglish::LEP::P047,"come clean",,,"Idiom",,"/kʌm kliːn/",,"To tell the truth about something that you have been keeping secret.","James decided he had to come clean and confess.","I think it's time you came clean about where the money went.","The suspect finally came clean and admitted his involvement.","C1"
AllEnglish::LEP::P047,"take the wind out of someone's sails",,,"Idiom",,"/teɪk ðə wɪnd aʊt əv ˈsʌm.wʌnz seɪlz/",,"To make someone feel suddenly much less confident, energetic, or determined.","Apparently this took the wind out of Mr Hodgkins's sails.","Hearing about her previous experience took the wind out of his sails completely.","His sharp criticism really took the wind out of my sails during the presentation.","C2"
AllEnglish::LEP::P047,"convinced",,,"Adjective",,"/kənˈvɪnst/",,"Completely certain or sure about something.","He had been absolutely convinced that this other boy was the culprit.","I am convinced that we are making the right decision.","She wasn't convinced by his weak apology.","B2"
AllEnglish::LEP::P047,"culprit",,,"Noun",,"/ˈkʌl.prɪt/",,"The person who is responsible for a crime, misdeed, or problem.","He had been convinced that this other boy was the culprit.","Police are still trying to identify the culprit.","We finally discovered that a loose wire was the culprit behind the power outage.","C1"
AllEnglish::LEP::P047,"calm down",,,"Phrasal verb",,"/kɑːm daʊn/",,"To stop feeling angry, upset, or excited, and become peaceful.","He then calmed down and stopped yelling at the boy.","Please calm down and tell me exactly what happened.","It took her a long time to calm down after the frightening accident.","B1"
AllEnglish::LEP::P047,"capable of",,,"Adjective phrase",,"/ˈkeɪ.pə.bəl ɒv/",,"Having the ability, capacity, or potential to do something.","He was surprised that my brother could be capable of doing a nasty trick.","I believe she is capable of achieving great things in her career.","The new software is capable of processing data ten times faster.","B2"
AllEnglish::LEP::P047,"nasty trick",,,"Noun phrase",,"/ˈnɑː.sti trɪk/",,"A mean, unkind, or dangerous practical joke.","My brother was capable of doing a nasty trick like that.","Hiding her crutches was a really nasty trick to play.","He played a nasty trick on his sister by putting salt in her tea.","B2"
AllEnglish::LEP::P047,"newly found",,,"Adjective",,"/ˈnjuː.li faʊnd/",,"Recently discovered or obtained.","He wanted to try out this newly found idea from his rock&roll uncle.","She approached the project with a newly found sense of enthusiasm.","They celebrated their newly found financial freedom.","B2"
AllEnglish::LEP::P047,"reality",,,"Noun",,"/riˈæl.ə.ti/",,"The actual state of things, as opposed to an imagined or theoretical state.","As soon as the idea became a reality, James realised how serious it was.","Virtual reality technology is improving rapidly.","The reality of the situation is that we simply don't have enough funding.","B2"
AllEnglish::LEP::P047,"punish",,,"Verb",,"/ˈpʌn.ɪʃ/",,"To cause someone to suffer because they have done something illegal or wrong.","Mr Hodgkins didn't punish James.","Those who break the law must be punished.","Parents often struggle to decide the best way to punish bad behavior.","B1"
AllEnglish::LEP::P047,"take aback",,,"Phrasal verb",,"/teɪk əˈbæk/",,"To surprise or shock someone so much that they do not know how to behave for a short time.","I think he was just taken aback by the fact that he'd jumped to conclusions.","I was completely taken aback by her sudden resignation.","The harsh criticism really took him aback.","C1"
AllEnglish::LEP::P047,"jump to conclusions",,,"Idiom",,"/dʒʌmp tuː kənˈkluː.ʒənz/",,"To guess the facts about a situation without having enough information.","He was taken aback by the fact that he'd jumped to conclusions.","Let's not jump to conclusions before we hear both sides of the story.","I shouldn't have jumped to conclusions about why you were late.","C1"
AllEnglish::LEP::P047,"accuse",,,"Verb",,"/əˈkjuːz/",,"To say that someone has done something wrong, illegal, or unkind.","He felt bad about accusing the wrong person.","She accused him of stealing her watch.","The politician was accused of taking bribes from corporate sponsors.","B2"
AllEnglish::LEP::P047,"under any circumstances",,,"Phrase",,"/ˈʌn.dər ˈen.i ˈsɜː.kəm.stɑːn.sɪz/",,"Used to emphasize that something must never happen, no matter what the situation is.","Don't try this under any circumstances!","You are not allowed to open this door under any circumstances.","Under no circumstances should you give out your bank details over the phone.","C1"
AllEnglish::LEP::P047,"severely",,,"Adverb",,"/sɪˈvɪə.li/",,"Very badly, strictly, or harshly.","I'm amazed I didn't get punished more severely.","The building was severely damaged in the earthquake.","She was severely criticized for her poor handling of the crisis.","B2"
AllEnglish::LEP::P047,"get away with it",,,"Phrase",,"/ɡet əˈweɪ wɪð ɪt/",,"To succeed in avoiding punishment for something you have done wrong.","I think the teacher just let me get away with it.","He lied to his boss, but he won't get away with it forever.","She completely ignored the rules and thought she could get away with it.","B2"
AllEnglish::LEP::P047,"get it wrong",,,"Phrase",,"/ɡet ɪt rɒŋ/",,"To make a mistake, misunderstand something, or be incorrect in a judgment.","Everyone saw that he'd got it wrong about the other boy.","I'm sorry, I must have got it wrong; I thought your birthday was tomorrow.","Even experts can get it wrong when predicting the stock market.","B1"
AllEnglish::LEP::P047,"vaguely",,,"Adverb",,"/ˈveɪɡ.li/",,"In a way that is not clearly expressed, known, described, or decided.","Stories from my childhood that are vaguely exciting or interesting.","I vaguely remember meeting him at a party last year.","She vaguely gestured towards the direction of the station.","C1"
AllEnglish::LEP::P047,"delinquent",,,"Adjective",,"/dɪˈlɪŋ.kwənt/",,"Behaving in a way that is illegal, socially unacceptable, or irresponsible.","I hope you're not surprised at the apparently delinquent behaviour of my brother.","The police launched a new program to help delinquent teenagers.","He had a history of delinquent acts during his early twenties.","C2"
AllEnglish::LEP::P047,"mishap",,,"Noun",,"/ˈmɪs.hæp/",,"An unlucky accident or a minor mistake.","Continuing the theme of childhood mishaps and trouble.","The parade went smoothly without any major mishaps.","Due to a slight mishap with the booking, we were given the wrong hotel room.","C1"
AllEnglish::LEP::P047,"spontaneous",,,"Adjective",,"/spɒnˈteɪ.ni.əs/",,"Happening or done in a natural, often sudden way, without any planning.","I'll re-cap the story in spontaneous speech.","We took a spontaneous road trip to the coast for the weekend.","The crowd broke into spontaneous applause after the performance.","B2"
AllEnglish::LEP::P047,"off-script",,,"Adverb",,"/ɒf skrɪpt/",,"Without following a prepared text or plan.","Luke speaks off-script for a while during the summary.","The politician went off-script and started improvising his speech.","Going off-script made the actor's performance feel much more natural.","C1"
AllEnglish::LEP::P047,"shadowing",,,"Noun",,"/ˈʃæd.əʊ.ɪŋ/",,"A language learning technique where you repeat speech immediately after hearing it.","Practise shadowing or repeating after me.","Shadowing is a great way to improve your English intonation and rhythm.","I spend ten minutes every morning shadowing native speakers on podcasts.","B2"
AllEnglish::LEP::P047,"chunk",,,"Noun",,"/tʃʌŋk/",,"A part of something, especially a large part; in linguistics, a grouping of words used together.","As usual I have broken the story into chunks.","He cut a large chunk of bread from the loaf.","Learning vocabulary in chunks is more effective than memorizing single words.","B2"
AllEnglish::LEP::P047,"weak form",,,"Noun phrase",,"/wiːk fɔːm/",,"The unstressed, reduced pronunciation of a word in connected speech.","Chunks are pronounced with weak forms of things like auxiliary verbs.","The word 'to' is usually pronounced in its weak form /tə/ in normal speech.","Understanding weak forms helps immensely with listening comprehension.","C1"
AllEnglish::LEP::P047,"tonic stress",,,"Noun phrase",,"/ˈtɒn.ɪk stres/",,"The main stress or accent in a spoken phrase or sentence.","There is usually one, sometimes two tonic stress points in each chunk.","Tonic stress highlights the most important piece of information in the sentence.","Changing the tonic stress can completely alter the implied meaning of a phrase.","C2"
AllEnglish::LEP::P047,"joined up",,,"Adjective",,"/ˌdʒɔɪnd ˈʌp/",,"Connected smoothly; often referring to handwriting or speech where elements flow together.","Work on pronouncing each chunk like it's one long joined up word.","In primary school, we were taught how to write in joined up letters.","Joined up speech sounds much more natural and fluent.","B2"
AllEnglish::LEP::P047,"motor skills",,,"Noun phrase",,"/ˈməʊ.tər skɪlz/",,"The ability to make planned movements using the body's muscles.","It develops the simple motor skills involved in pronunciation.","Playing with building blocks helps toddlers develop fine motor skills.","Writing and typing both require highly coordinated motor skills.","C1"
AllEnglish::LEP::P047,"muscle memory",,,"Noun phrase",,"/ˈmʌs.əl ˌmem.ər.i/",,"The ability to repeat a specific muscular movement automatically without conscious thought.","Practising helps build muscle memory involved in pronunciation.","Through years of practice, playing the piano became purely muscle memory for her.","Repetitive drills help athletes develop essential muscle memory.","C1"
AllEnglish::LEP::P047,"fluency",,,"Noun",,"/ˈfluː.ən.si/",,"The ability to speak or write a language easily, smoothly, and accurately.","Practising joining up words in this way is a good way to develop fluency.","Her fluency in Spanish helped her secure the international job.","He speaks with impressive fluency despite never living abroad.","B2"
AllEnglish::LEP::P047,"could have been",,,"Grammar",,"/kʊd hæv biːn/",,"A modal structure used to describe a possibility in the past that did not actually happen.","James suddenly realised how serious this could have been.","The accident could have been much worse if she wasn't wearing a seatbelt.","You could have been killed jumping off that high cliff!","B2"
AllEnglish::LEP::P047,"must have been",,,"Grammar",,"/mʌst hæv biːn/",,"A modal structure used to make a strong logical deduction about a past situation.","It must have been a shocking scene for everyone in the room.","You must have been exhausted after that incredibly long flight.","He wasn't at home, so he must have been at work.","B2"
AllEnglish::LEP::P047,"would write",,,"Grammar",,"/wʊd raɪt/",,"Using 'would' + infinitive to describe a repeated action, routine, or habit in the past.","The teachers would write on them with chalk, and then rub off the chalk.","Every summer, we would go to the beach and collect seashells.","When I was a kid, my grandfather would tell me amazing stories.","B2"
AllEnglish::LEP::P047,"had gone up",,,"Grammar",,"/hæd ɡɒn ʌp/",,"The past perfect form of 'go up', showing an action completed before another past action.","The board rubber had gone up in a ball of flame in his hand.","By the time the fire brigade arrived, the house had gone up in flames.","I couldn't believe prices had gone up so much in just one year.","B2"
AllEnglish::LEP::P047,"thinking back",,,"Phrase",,"/ˈθɪŋ.kɪŋ bæk/",,"Recalling or reflecting on past events, often used as a participle clause.","Thinking back to this now, I'm amazed I didn't get punished.","Thinking back, I realize I should have accepted their generous offer.","She smiled softly, thinking back on her favorite childhood memories.","B2"
AllEnglish::LEP::P047,"wait until you hear",,,"Phrase",,"/weɪt ʌnˈtɪl juː hɪər/",,"A conversational expression used to introduce a highly surprising or exciting piece of news or story.","Wait until you hear what my brother did.","If you think that's crazy, wait until you hear the rest of the story!","Wait until you hear how much they paid for that tiny apartment.","B2"
AllEnglish::LEP::P047,"daringly",,,"Adverb",,"/ˈdeə.rɪŋ.li/",,"In a brave and risky manner, showing a willingness to do dangerous things.","He daringly executed the dangerous stunt in front of the live audience.","She daringly spoke out against the corrupt management.","The pilot daringly flew the small plane through the narrow canyon.","C1"
AllEnglish::LEP::P047,"excitement",,,"Noun",,"/ɪkˈsaɪt.mənt/",,"A feeling of great enthusiasm, eagerness, or thrill.","The kids leaving the class all seemed to be in a state of shocked excitement.","She couldn't hide her excitement when she won the first prize.","The excitement in the stadium was palpable as the team scored.","B1"
AllEnglish::LEP::P047,"absolutely convinced",,,"Collocation",,"/ˈæb.sə.luːt.li kənˈvɪnst/",,"Completely and entirely sure that something is true.","He had been absolutely convinced that this other boy was the culprit.","I am absolutely convinced that we are making a terrible mistake.","She was absolutely convinced she had locked the front door.","B2"
AllEnglish::LEP::P047,"suddenly",,,"Adverb",,"/ˈsʌd.ən.li/",,"Quickly and unexpectedly.","James suddenly realised how serious this could have been.","The car suddenly swerved to avoid hitting the dog.","I suddenly remembered that I had left the oven on at home.","B1"
AllEnglish::LEP::P047,"amazed",,,"Adjective",,"/əˈmeɪzd/",,"Extremely surprised or astonished.","I'm amazed I didn't get punished more severely.","We were absolutely amazed by the magician's incredible performance.","She was amazed to discover that she had passed the difficult exam.","B1"
