#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"AllEnglish::LEP::P050","occupy","","","Verb","","/ˈɒk.jə.paɪ/","","To fill, exist in, or use a place or period of time.","The shotgun blast came from a room on the ninth floor which was occupied by an elderly man and his wife.[cite: 20]","The family has occupied this house for three generations.","The enemy troops occupied the city during the war.","B2"
"AllEnglish::LEP::P050","elderly","","","Adjective","","/ˈel.dəl.i/","","Polite word for old.","A room on the ninth floor which was occupied by an elderly man and his wife.[cite: 20]","The city provides free bus passes for the elderly residents.","An elderly couple sat feeding the pigeons in the park.","B1"
"AllEnglish::LEP::P050","threaten with","","","Phrasal verb","","/ˈθret.ən wɪθ/","","To tell someone that you will hurt them using a specific weapon or action.","He was threatening her with the shotgun when it happened.[cite: 20]","The robber threatened the cashier with a knife.","They threatened him with legal action if he didn't pay.","B2"
"AllEnglish::LEP::P050","pull the trigger","","","Phrase","","/pʊl ðə ˈtrɪɡ.ər/","","To fire a gun, or to make a final decision to do something.","He was extremely upset and pulled the trigger of his shotgun.[cite: 20]","The sniper hesitated before pulling the trigger.","We are ready to pull the trigger on buying the new house.","C1"
"AllEnglish::LEP::P050","pellet","","","Noun","","/ˈpel.ɪt/","","A small, hard ball or tube-shaped piece of any substance, often referring to shotgun ammunition.","The shotgun blast (pellets) went through a window.[cite: 20]","The hunter removed the lead pellets from the bird.","We feed the rabbits special food pellets.","C1"
"AllEnglish::LEP::P050","strike","","","Verb","","/straɪk/","","To hit or attack someone or something forcefully.","The shotgun blast went through a window, striking Opus as he fell.[cite: 20]","The earthquake struck the city at midnight.","The snake prepared to strike its prey.","B2"
"AllEnglish::LEP::P050","guilty of","","","Adjective phrase","","/ˈɡɪl.ti ɒv/","","Responsible for breaking a law or doing something wrong.","That person is guilty of the murder of subject B.[cite: 20]","He was found guilty of armed robbery.","I feel incredibly guilty of ignoring my friend when she needed me.","B1"
"AllEnglish::LEP::P050","confront with","","","Phrasal verb","","/kənˈfrʌnt wɪθ/","","To face, meet, or deal with a difficult situation or person.","When confronted with this charge, the old man and his wife both claimed that neither of them had known.[cite: 20]","We are confronted with a severe financial crisis.","She was confronted with irrefutable evidence of her fraud.","C1"
"AllEnglish::LEP::P050","charge","","","Noun","","/tʃɑːdʒ/","","A formal police statement saying that someone is accused of a crime.","When confronted with this charge, the old man and his wife both claimed...[cite: 20]","He faced a charge of assault and battery.","The charges against him were dropped due to lack of evidence.","B2"
"AllEnglish::LEP::P050","claim","","","Verb","","/kleɪm/","","To say that something is true or is a fact, although you cannot prove it and other people might not believe it.","The old man and his wife both claimed that neither of them had known that the shotgun was loaded.[cite: 20]","The company claims to be environmentally friendly.","He claims he was at home sleeping at the time of the murder.","B2"
"AllEnglish::LEP::P050","long-standing","","","Adjective","","/ˌlɒŋˈstæn.dɪŋ/","","Having existed for a long time.","The old man said it was his long-standing habit to threaten his wife.[cite: 20]","They have a long-standing agreement not to discuss politics.","The dispute is a long-standing issue between the two nations.","C1"
"AllEnglish::LEP::P050","habit","","","Noun","","/ˈhæb.ɪt/","","Something that you do often and regularly, sometimes without knowing that you are doing it.","The old man said it was his long-standing habit to threaten his wife.[cite: 20]","Biting your fingernails is a terrible habit.","I'm trying to get into the habit of waking up earlier.","B1"
"AllEnglish::LEP::P050","unloaded","","","Adjective","","/ʌnˈləʊ.dɪd/","","(Of a gun) not containing bullets.","The old man said it was his habit to threaten his wife with the unloaded shotgun.[cite: 20]","Always treat a gun as if it is loaded, even if you think it is unloaded.","He kept an unloaded pistol in the safe.","C1"
"AllEnglish::LEP::P050","click","","","Noun","","/klɪk/","","A short, sharp sound.","He would threaten her with the gun and make it go 'click'.[cite: 20]","I heard the click of the key turning in the lock.","With a quiet click, the machine switched itself off.","B2"
"AllEnglish::LEP::P050","investigation","","","Noun","","/ɪnˌves.tɪˈɡeɪ.ʃən/","","The act or process of examining a crime, problem, statement, etc. carefully.","The continuing investigation turned up a witness.[cite: 20]","The police launched a full investigation into the robbery.","The internal investigation revealed widespread corruption.","B2"
"AllEnglish::LEP::P050","turn up","","","Phrasal verb","","/tɜːn ʌp/","","To discover something, especially after a long search or by chance.","The continuing investigation turned up a witness.[cite: 20]","I searched everywhere for my keys, and they finally turned up in the fridge.","The archaeological dig turned up some fascinating artifacts.","B2"
"AllEnglish::LEP::P050","approximately","","","Adverb","","/əˈprɒk.sɪ.mət.li/","","Close to a particular number or time although not exactly that number or time.","Approximately six weeks prior to the fatal incident.[cite: 20]","The journey takes approximately two hours by train.","Approximately 500 people attended the conference.","B2"
"AllEnglish::LEP::P050","prior to","","","Preposition","","/ˈpraɪər tuː/","","Before a particular time or event.","Approximately six weeks prior to the fatal incident.[cite: 20]","Passengers must board the plane 30 minutes prior to departure.","Prior to joining the company, she worked as a freelance consultant.","C1"
"AllEnglish::LEP::P050","fatal","","","Adjective","","/ˈfeɪ.təl/","","A fatal illness, accident, etc. causes death.","Approximately six weeks prior to the fatal incident.[cite: 20]","The driver was involved in a fatal car crash.","This disease can be fatal if not treated quickly.","B2"
"AllEnglish::LEP::P050","incident","","","Noun","","/ˈɪn.sɪ.dənt/","","An event that is either unpleasant or unusual.","Approximately six weeks prior to the fatal incident.[cite: 20]","The police are investigating an isolated incident of vandalism.","She refused to discuss the embarrassing incident at the party.","B2"
"AllEnglish::LEP::P050","turn out","","","Phrasal verb","","/tɜːn aʊt/","","To be known or discovered finally and surprisingly.","It turned out that the old lady had cut off her son's financial support.[cite: 20]","The strange noise turned out to be just the wind.","It turned out that we had gone to the wrong address.","B2"
"AllEnglish::LEP::P050","cut off","","","Phrasal verb","","/kʌt ɒf/","","To stop providing something such as electricity, supplies, or money.","The old lady had cut off her son's financial support.[cite: 20]","The phone company cut off our internet because we didn't pay the bill.","The heavy snow cut off the village from the rest of the town.","B2"
"AllEnglish::LEP::P050","financial support","","","Noun phrase","","/faɪˈnæn.ʃəl səˈpɔːt/","","Money provided to help someone or an organization.","The old lady had cut off her son's financial support.[cite: 20]","The government offers financial support to struggling families.","Without the financial support of his parents, he couldn't afford college.","B2"
"AllEnglish::LEP::P050","expectation","","","Noun","","/ˌek.spekˈteɪ.ʃən/","","The feeling that good things are going to happen in the future.","He loaded the gun with the expectation that his father would shoot the mother.[cite: 20]","The new movie exceeded all our expectations.","They have very high expectations for the new marketing campaign.","B2"
"AllEnglish::LEP::P050","on the part of","","","Phrase","","/ɒn ðə pɑːt ɒv/","","Done or experienced by someone.","The case now becomes one of murder on the part of the son.[cite: 20]","It was a serious mistake on the part of management.","There was no malicious intent on the part of the employees.","C1"
"AllEnglish::LEP::P050","twist","","","Noun","","/twɪst/","","A change in the way in which something happens.","But there was a final twist.[cite: 20]","The movie has a huge plot twist at the end.","In a surprising twist, the underdog won the election.","B2"
"AllEnglish::LEP::P050","reveal","","","Verb","","/rɪˈviːl/","","To make known or show something that is surprising or that was previously secret.","Further investigation revealed more about the son.[cite: 20]","The journalist revealed the truth about the politician's secret offshore accounts.","A medical examination revealed that he had a heart condition.","B2"
"AllEnglish::LEP::P050","increasingly","","","Adverb","","/ɪnˈkriː.sɪŋ.li/","","More and more.","He had become increasingly depressed.[cite: 20]","It is becoming increasingly difficult to find affordable housing.","She grew increasingly impatient as she waited for the train.","B2"
"AllEnglish::LEP::P050","engineer","","","Verb","","/ˌen.dʒɪˈnɪər/","","To arrange cleverly and often secretly for something to happen, especially something that is to your advantage.","His attempt to engineer his mother's murder.[cite: 20]","He secretly engineered a hostile takeover of the rival company.","The escape plan was carefully engineered by the prisoners.","C2"
"AllEnglish::LEP::P050","chronological order","","","Noun phrase","","/ˌkrɒn.əˈlɒdʒ.ɪ.kəl ˈɔː.dər/","","Arranged according to when things happened or were made.","Let's look at the story in chronological order.[cite: 20]","Please list your work experience in chronological order on your CV.","The history museum displays artifacts in strict chronological order.","C1"
"AllEnglish::LEP::P050","cruel","","","Adjective","","/ˈkruː.əl/","","Extremely unkind and unpleasant and causing pain to people or animals intentionally.","They were always cruel to him and to each other.[cite: 20]","It was a cruel joke to play on someone so vulnerable.","The dictator was known for his cruel punishments.","B2"
"AllEnglish::LEP::P050","abusive","","","Adjective","","/əˈbjuː.sɪv/","","Using rude and offensive words, or treating someone violently.","This is still extremely threatening and abusive behaviour.[cite: 20]","He grew up in an abusive environment.","The customer became extremely abusive towards the staff.","C1"
"AllEnglish::LEP::P050","upbringing","","","Noun","","/ˈʌpˌbrɪŋ.ɪŋ/","","The way in which you are treated and educated when young, especially by your parents.","This could have been caused by his abusive upbringing.[cite: 20]","She had a very strict religious upbringing.","Is it right to blame a person's crimes on their bad upbringing?","B2"
"AllEnglish::LEP::P050","exacerbate","","","Verb","","/ɪɡˈzæs.ə.beɪt/","","To make something that is already bad even worse.","Or exacerbated by it (made worse).[cite: 20]","His aggressive comments only exacerbated the conflict.","The economic crisis was exacerbated by the pandemic.","C2"
"AllEnglish::LEP::P050","revenge","","","Noun","","/rɪˈvendʒ/","","Harm done to someone as a punishment for harm that they have done to someone else.","I suppose this would have been some kind of revenge.[cite: 20]","He swore he would take revenge on the people who ruined him.","Seeking revenge usually just leads to more suffering.","B2"
"AllEnglish::LEP::P050","coincidence","","","Noun","","/kəʊˈɪn.sɪ.dəns/","","An occasion when two or more similar things happen at the same time, especially in a way that is unlikely and surprising.","By complete coincidence, Opus's parents started arguing downstairs.[cite: 20]","It was pure coincidence that we both wore the same dress.","By sheer coincidence, they met again twenty years later in Tokyo.","B2"
"AllEnglish::LEP::P050","go off","","","Phrasal verb","","/ɡəʊ ɒf/","","If a bomb goes off, it explodes. If a gun goes off, it fires.","The shotgun went off with a bang.[cite: 20]","The alarm clock went off at 6 AM.","The bomb went off in the middle of the crowded market.","B2"
"AllEnglish::LEP::P050","sheer","","","Adjective","","/ʃɪər/","","Used to emphasize how very great, important, or powerful a quality or feeling is; nothing except.","By sheer coincidence it hit Opus in mid air.[cite: 20]","The sheer size of the mountain was terrifying.","It was a moment of sheer panic.","C1"
"AllEnglish::LEP::P050","mid air","","","Noun phrase","","/mɪd ˈeər/","","A point in the air, not on the ground.","By sheer coincidence it hit Opus in mid air.[cite: 20]","The acrobat caught the trapeze in mid air.","The two planes collided in mid air.","B2"
"AllEnglish::LEP::P050","erect","","","Verb","","/ɪˈrekt/","","To build a building, wall, or other structure.","The thing is, there was a safety net erected at a lower floor.[cite: 20]","The city plans to erect a monument in honor of the soldiers.","They erected a large tent for the outdoor wedding.","C1"
"AllEnglish::LEP::P050","prosecute","","","Verb","","/ˈprɒs.ɪ.kjuːt/","","To officially accuse someone of committing a crime in a law court.","The grandfather was not prosecuted.[cite: 20]","Shoplifters will be prosecuted.","The lawyer decided not to prosecute the case due to lack of evidence.","C1"
"AllEnglish::LEP::P050","deem","","","Verb","","/diːm/","","To consider or judge something in a particular way.","Because it was deemed that Opus was ultimately the one responsible.[cite: 20]","The area has now been deemed safe.","We will provide help whenever you deem it appropriate.","C1"
"AllEnglish::LEP::P050","ultimately","","","Adverb","","/ˈʌl.tɪ.mət.li/","","Finally, after a series of things have happened.","Opus was ultimately the one responsible for his own death.[cite: 20]","Ultimately, the decision is yours.","The campaign was ultimately successful.","C1"
"AllEnglish::LEP::P050","irresponsible","","","Adjective","","/ˌɪr.ɪˈspɒn.sə.bəl/","","Not thinking enough or not worrying about the possible results of what you do.","It is irresponsible to use guns in a threatening manner.[cite: 20]","It would be irresponsible to ignore these warnings.","Drinking and driving is highly irresponsible.","B2"
"AllEnglish::LEP::P050","liability","","","Noun","","/ˌlaɪ.əˈbɪl.ə.ti/","","The fact that someone is legally responsible for something.","Ultimate liability was with Opus himself.[cite: 20]","The company denied liability for the damage caused.","They have public liability insurance in case anyone gets hurt.","C1"
"AllEnglish::LEP::P050","misreport","","","Verb","","/ˌmɪs.rɪˈpɔːt/","","To report something incorrectly.","Often misreported as a true story.[cite: 20]","The media misreported the facts of the negotiation.","If the numbers are misreported, the entire study is invalid.","C2"
"AllEnglish::LEP::P050","circulate","","","Verb","","/ˈsɜː.kjə.leɪt/","","To go around or through something, or to make something go around or through something.","The story began to circulate on the internet as a factual story.[cite: 20]","The rumors began to circulate around the office.","Blood circulates through the body.","B2"
"AllEnglish::LEP::P050","attain","","","Verb","","/əˈteɪn/","","To reach or succeed in getting something.","It attained the status of urban legend.[cite: 20]","She finally attained her goal of winning an Olympic gold medal.","We need to identify the best ways to attain these objectives.","C1"
"AllEnglish::LEP::P050","urban legend","","","Noun phrase","","/ˈɜː.bən ˈledʒ.ənd/","","A story or statement that is not true but is often repeated, and believed by many to be true.","It attained the status of urban legend.[cite: 20]","The story about the alligators in the sewers is just an urban legend.","Many internet scary stories are basically modern urban legends.","C1"
"AllEnglish::LEP::P050","anecdote","","","Noun","","/ˈæn.ɪk.dəʊt/","","A short, often funny story, especially about something someone has done.","He made it up as an illustrative anecdote.[cite: 20]","He told some funny anecdotes about his time in the navy.","Her book is full of amusing personal anecdotes.","C1"
"AllEnglish::LEP::P050","alter","","","Verb","","/ˈɒl.tər/","","To change something, usually slightly, or to cause the characteristics of something to change.","If you alter a few small facts you greatly alter the legal consequences.[cite: 20]","We've had to alter some of our plans.","She had the dress altered so it would fit perfectly.","B2"
"AllEnglish::LEP::P050","incorporate","","","Verb","","/ɪnˈkɔː.pər.eɪt/","","To include something as part of something larger.","Even law professors wanting to incorporate it into text books.[cite: 20]","Suggestions from the survey have been incorporated into the final design.","This aircraft incorporates several new safety features.","C1"
"AllEnglish::LEP::P050","shadow","","","Verb","","/ˈʃæd.əʊ/","","To follow closely or to repeat speech immediately after hearing it.","Repeating or shadowing someone in English is often cited as a great way to improve.[cite: 21]","I shadowed the manager for a week to learn how the department operates.","Shadowing native speakers is a highly effective pronunciation exercise.","C1"
"AllEnglish::LEP::P050","tricky","","","Adjective","","/ˈtrɪk.i/","","If a piece of work or problem is tricky, it is difficult to deal with and needs careful attention or skill.","Sometimes it can be a bit tricky to repeat what you are hearing.[cite: 21]","It's tricky to learn to ride a skateboard, but you never forget how.","The negotiation proved to be a tricky situation.","B2"
"AllEnglish::LEP::P050","readily available","","","Collocation","","/ˈred.əl.i əˈveɪ.lə.bəl/","","Easy to obtain or get.","With a readily available transcript that you can check.[cite: 21]","Fresh fruit and vegetables are readily available in the supermarket.","Detailed information is readily available on our website.","C1"
"AllEnglish::LEP::P050","out loud","","","Phrase","","/aʊt laʊd/","","Spoken aloud, not silently.","Let's just practise saying this story out loud in a clear way.[cite: 21]","Say your answer out loud and do it several times.[cite: 21]","I had to read the essay out loud to the whole class.","B1"
"AllEnglish::LEP::P050","chunk","","","Noun","","/tʃʌŋk/","","A roughly cut piece, or a part of something, especially a large part.","I've divided this story into chunks.[cite: 21]","Each chunk should be pronounced with the words connected together.[cite: 21]","He bit off a huge chunk of bread.","B2"
"AllEnglish::LEP::P050","strap in","","","Phrasal verb","","/stræp ɪn/","","To fasten a seatbelt, or idiomatically, to prepare for an exciting or intense experience.","This is quite a long one, so strap in, and get ready![cite: 21]","Just strap in and enjoy the ride.","Make sure the kids are strapped in the back of the car securely.","C2"
