#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"AllEnglish::LEP::EP0915","stakeholder","","","noun","","[ˈsteɪkhoʊldər]","","A person with an interest or concern in something, especially a business.","We need to consult with all the stakeholders.","The employees are key stakeholders in the company.","Stakeholder engagement is crucial for the project.","C1"
"AllEnglish::LEP::EP0915","agenda","","","noun","","[əˈdʒɛndə]","","A list of items to be discussed at a formal meeting.","What is on the agenda for today's meeting?","The first item on the agenda is the budget.","He has a hidden agenda.","B2"
"AllEnglish::LEP::EP0915","minutes","","","noun","plural","[ˈmɪnɪts]","","A summarized record of the proceedings at a meeting.","Who is taking the minutes today?","I will send out the minutes after the meeting.","The minutes were approved by the board.","B2"
"AllEnglish::LEP::EP0915","redundancy","","","noun","","[rɪˈdʌndənsi]","","The state of being no longer needed or useful; dismissal from a job because the position no longer exists.","He is facing redundancy due to the restructuring.","The company announced 500 redundancies.","She took voluntary redundancy.","C1"
"AllEnglish::LEP::EP0915","layoff","","","noun","","[ˈleɪɔːf]","","A discharge of a worker or workers (temporary or permanent).","There were massive layoffs in the tech sector.","The factory announced a temporary layoff.","He is worried about a layoff.","C1"
"AllEnglish::LEP::EP0915","resignation","","","noun","","[ˌrɛzɪgˈneɪʃən]","","an act of retiring or giving up a position.","He handed in his letter of resignation.","The CEO's resignation came as a shock.","She accepted his resignation with regret.","B2"
"AllEnglish::LEP::EP0915","probation","","","noun","","[proʊˈbeɪʃən]","","A period of testing or trial, especially of a new employee.","There is a three-month probation period for new staff.","He passed his probation successfully.","She is still on probation.","B2"
"AllEnglish::LEP::EP0915","appraisal","","","noun","","[əˈpreɪzəl]","","A formal assessment, typically in an interview, of the performance of an employee over a particular period.","I have my annual appraisal tomorrow.","The manager gave him a positive appraisal.","Appraisals help identify training needs.","C1"
"AllEnglish::LEP::EP0915","secondment","","","noun","","[sɪˈkɒndmənt]","","The temporary transfer of an official or worker to another position or employment.","He is on secondment to the Paris office.","She applied for a secondment in the marketing department.","The secondment lasted for six months.","C2"
"AllEnglish::LEP::EP0915","sabbatical","","","noun","","[səˈbætɪkəl]","","A period of paid leave granted to a university teacher or other worker for study or travel.","She is taking a sabbatical to write a book.","He returned from his sabbatical refreshed.","The company offers a sabbatical every seven years.","C1"
"AllEnglish::LEP::EP0915","burnout","","","noun","","[ˈbɜːrnaʊt]","","Physical or mental collapse caused by overwork or stress.","She suffered from burnout after working 80 hours a week.","Burnout is a serious issue in the healthcare industry.","Take breaks to avoid burnout.","C1"
"AllEnglish::LEP::EP0915","troubleshoot","","","verb","","[ˈtrʌbəlˌʃuːt]","","To analyze and solve serious problems for a company or other organization.","I spend my day troubleshooting technical issues.","He was hired to troubleshoot the project.","She is good at troubleshooting.","C1"
"AllEnglish::LEP::EP0915","implement","","","verb","","[ˈɪmplɪmɛnt]","","To put (a decision, plan, agreement, etc.) into effect.","We need to implement the new policy immediately.","It will take time to implement the changes.","He successfully implemented the strategy.","B2"
"AllEnglish::LEP::EP0915","negotiate","","","verb","","[nɪˈgoʊʃieɪt]","","To obtain or bring about by discussion.","I tried to negotiate a higher salary.","He negotiated a good deal for the company.","She is skilled at negotiating contracts.","B2"
"AllEnglish::LEP::EP0915","persuade","","","verb","","[pərˈsweɪd]","","To cause (someone) to do something through reasoning or argument.","He persuaded the client to sign the contract.","I couldn't persuade her to change her mind.","She is very good at persuading people.","B2"
"AllEnglish::LEP::EP0915","recruit","","","verb","","[rɪˈkruːt]","","To enroll (someone) as a member or worker in an organization or as a supporter of a cause.","We are recruiting for a new sales manager.","The army is trying to recruit more young people.","She was recruited by a headhunter.","B2"
"AllEnglish::LEP::EP0915","shortlist","","","noun/verb","","[ˈʃɔːrtlɪst]","","A list of selected candidates from which a final choice is to be made.","I am on the shortlist for the job.","They shortlisted three candidates.","Making the shortlist is a good sign.","B2"
"AllEnglish::LEP::EP0915","headhunt","","","verb","","[ˈhɛdhʌnt]","","To identify and approach (a suitable person employed elsewhere) to fill a business position.","She was headhunted by a rival firm.","Headhunting is common in executive roles.","He works for a headhunting agency.","C1"
"AllEnglish::LEP::EP0915","vacancy","","","noun","","[ˈveɪkənsi]","","A job opening.","There is a vacancy in the accounts department.","We have no vacancies at the moment.","Check the website for current vacancies.","B2"
"AllEnglish::LEP::EP0915","reference","","","noun","","[ˈrɛfərəns]","","A letter from a previous employer testifying to someone's ability or reliability, used when applying for a new job.","Can you provide two references?","He gave me a glowing reference.","We need to check your references before making an offer.","B2"
"AllEnglish::LEP::EP0915","networking","","","noun","","[ˈnɛtwɜːrkɪŋ]","","The action or process of interacting with others to exchange information and develop professional or social contacts.","Networking is essential for finding a job.","He went to the event for networking purposes.","She is very good at networking.","B2"
"AllEnglish::LEP::EP0915","elevator pitch","","","noun phrase","","[ˈɛlɪveɪtər pɪtʃ]","","A succinct and persuasive sales pitch.","You should have your elevator pitch ready for networking events.","He gave a great elevator pitch for his startup.","Keep your elevator pitch under 30 seconds.","C1"
"AllEnglish::LEP::EP0915","lucrative","","","adjective","","[ˈluːkrətɪv]","","Producing a great deal of profit.","It was a lucrative contract.","He has a lucrative career in finance.","The business is very lucrative.","C1"
"AllEnglish::LEP::EP0915","demanding","","","adjective","","[dɪˈmændɪŋ]","","(Of a task) requiring much skill or effort; (of a person) making others work hard or meet high standards.","It is a very demanding job.","Her boss is very demanding.","The schedule is demanding.","B2"
"AllEnglish::LEP::EP0915","tedious","","","adjective","","[ˈtiːdiəs]","","Too long, slow, or dull; tiresome or monotonous.","Data entry can be very tedious.","He found the meeting tedious.","It was a tedious task.","C1"
"AllEnglish::LEP::EP0915","repetitive","","","adjective","","[rɪˈpɛtɪtɪv]","","Containing or characterized by repetition, especially when unnecessary or tiresome.","Factory work is often repetitive.","Repetitive strain injury (RSI) is common.","The job was boring and repetitive.","B2"
"AllEnglish::LEP::EP0915","autonomous","","","adjective","","[ɔːˈtɒnəməs]","","(Of a country or region) having the freedom to govern itself or control its own affairs; acting independently or having the freedom to do so.","We are looking for an autonomous worker.","The department is fairly autonomous.","She enjoys being autonomous in her role.","C1"
"AllEnglish::LEP::EP0915","collaborative","","","adjective","","[kəˈlæbərətɪv]","","Produced by or involving two or more parties working together.","It was a collaborative effort.","We encourage a collaborative work environment.","The project requires a collaborative approach.","C1"
"AllEnglish::LEP::EP0915","innovative","","","adjective","","[ˈɪnəveɪtɪv]","","Featuring new methods; advanced and original.","The company is known for its innovative products.","We need an innovative solution.","He is an innovative thinker.","B2"
"AllEnglish::LEP::EP0915","dynamic","","","adjective","","[daɪˈnæmɪk]","","(Of a process or system) characterized by constant change, activity, or progress.","The market is very dynamic.","She is a dynamic leader.","We work in a dynamic environment.","B2"
"AllEnglish::LEP::EP0915","strategic","","","adjective","","[strəˈtiːdʒɪk]","","Relating to the identification of long-term or overall aims and interests and the means of achieving them.","We need a strategic plan for growth.","It was a strategic decision.","He thinks in strategic terms.","B2"
"AllEnglish::LEP::EP0915","objective","","","noun","","[əbˈdʒɛktɪv]","","A thing aimed at or sought; a goal.","Our main objective is to increase sales.","He achieved his objectives.","Setting clear objectives is important.","B2"
"AllEnglish::LEP::EP0915","deadline","","","noun","","[ˈdɛdlaɪn]","","The latest time or date by which something should be completed.","The deadline for the project is Friday.","We are working to a tight deadline.","He missed the deadline.","B1"
"AllEnglish::LEP::EP0915","workload","","","noun","","[ˈwɜːrkloʊd]","","The amount of work to be done by someone or something.","My workload has increased recently.","He is struggling to manage his workload.","We need to distribute the workload evenly.","B2"
"AllEnglish::LEP::EP0915","outsource","","","verb","","[ˈaʊtsɔːrs]","","Obtain (goods or a service) from an outside or foreign supplier, especially in place of an internal source.","They decided to outsource the IT department.","Many jobs are being outsourced overseas.","Outsourcing can save money.","C1"
"AllEnglish::LEP::EP0915","downsize","","","verb","","[ˈdaʊnsaɪz]","","Make (a company or organization) smaller by eliminating staff positions.","The company is downsizing to cut costs.","He was made redundant when they downsized.","Downsizing is never easy.","C1"
"AllEnglish::LEP::EP0915","freelance","","","adjective/verb","","[ˈfriːlɑːns]","","Working for different companies at different times rather than being permanently employed by one company.","He works as a freelance journalist.","She decided to go freelance.","Freelance work offers flexibility.","B2"
"AllEnglish::LEP::EP0915","internship","","","noun","","[ˈɪntɜːrnʃɪp]","","The position of a student or trainee who works in an organization, sometimes without pay, in order to gain work experience or satisfy requirements for a qualification.","She is doing an internship at a law firm.","Internships are a good way to get your foot in the door.","He applied for a summer internship.","B2"
"AllEnglish::LEP::EP0915","apprentice","","","noun","","[əˈprɛntɪs]","","A person who is learning a trade from a skilled employer, having agreed to work for a fixed period at low wages.","He started as an apprentice electrician.","The company hired three new apprentices.","He served as an apprentice for five years.","B2"
"AllEnglish::LEP::EP0915","mentor","","","noun/verb","","[ˈmɛntɔːr]","","An experienced and trusted adviser.","He acted as a mentor to the new employees.","She mentored me during my first year.","Find a mentor to help guide your career.","B2"
"AllEnglish::LEP::EP0915","asset","","","noun","","[ˈæsɛt]","","A useful or valuable thing, person, or quality.","She is a great asset to the team.","The company's main assets are its brand and reputation.","Language skills are an asset in the job market.","B2"
"AllEnglish::LEP::EP0915","liability","","","noun","","[ˌlaɪəˈbɪlɪti]","","The state of being responsible for something, especially by law; a person or thing whose presence or behavior is likely to cause embarrassment or put one at a disadvantage.","He became a liability to the company.","The company accepted liability for the accident.","We need to reduce our liabilities.","C1"
"AllEnglish::LEP::EP0915","slack off","","","phrasal verb","Informal","[slæk ɒf]","","To work less hard than is usual or necessary.","He started slacking off after he got the promotion.","Don't slack off just because the boss is away.","If you slack off, you will be fired.","C1"
"AllEnglish::LEP::EP0915","burn the candle at both ends","","","idiom","","[bɜːrn ðə ˈkændəl æt boʊθ ɛndz]","","To go to bed late and get up early, especially to get work done.","He's been burning the candle at both ends to finish the project.","You can't burn the candle at both ends forever.","She looks tired; she must be burning the candle at both ends.","C1"
"AllEnglish::LEP::EP0915","get the ball rolling","","","idiom","","[gɛt ðə bɔːl ˈroʊlɪŋ]","","To set an activity or process in motion.","Let's get the ball rolling on this project.","Who wants to get the ball rolling with the first question?","We need to get the ball rolling soon.","C1"
"AllEnglish::LEP::EP0915","think outside the box","","","idiom","","[θɪŋk aʊtˈsaɪd ðə bɒks]","","To think in an original or creative way.","We need to think outside the box to solve this problem.","He is known for thinking outside the box.","Try to think outside the box for this campaign.","B2"
"AllEnglish::LEP::EP0915","call it a day","","","idiom","","[kɔːl ɪt ə deɪ]","","To stop working for the rest of the day.","I'm tired; let's call it a day.","We've done enough work, let's call it a day.","They decided to call it a day and go home.","B2"
"AllEnglish::LEP::EP0915","in the red","","","idiom","","[ɪn ðə rɛd]","","Spending more money than is received; in debt.","The company has been in the red for three years.","We are trying to get out of the red.","Operating in the red is not sustainable.","C1"
"AllEnglish::LEP::EP0915","in the black","","","idiom","","[ɪn ðə blæk]","","Not owing any money; solvent/profitable.","We are finally back in the black.","The goal is to be in the black by next year.","Being in the black means we are making a profit.","C1"
"AllEnglish::LEP::EP0915","climb the corporate ladder","","","idiom","","[klaɪm ðə ˈkɔːrpərət ˈlædər]","","To advance in one's career within a large organization.","He is ambitious and wants to climb the corporate ladder.","It takes time to climb the corporate ladder.","She climbed the corporate ladder very quickly.","C1"
"AllEnglish::LEP::EP0915","severance pay","","","noun phrase","","[ˈsɛvərəns peɪ]","","Amount paid to an employee upon dismissal or discharge from employment.","He received a generous severance pay.","The severance pay helped him while he looked for a new job.","She negotiated her severance pay.","C1"
"AllEnglish::LEP::EP0915","gross salary","","","noun phrase","","[groʊs ˈsæləri]","","The amount of salary paid before tax and other deductions are made.","His gross salary is $50,000.","The job advert lists the gross salary.","You need to calculate your net salary from the gross salary.","B2"
"AllEnglish::LEP::EP0915","net salary","","","noun phrase","","[nɛt ˈsæləri]","","The amount of salary paid after tax and other deductions.","My net salary is much lower than I expected.","Budget based on your net salary.","What is your monthly net salary?","B2"
