#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
AllEnglish::LEP::EP0930,"toxins","","","noun","","ˈtɒksɪnz","","Poisonous substances.","Maybe your body's trying to flush out some toxins.","The liver removes toxins from the blood.","Environmental toxins can affect health.","C1"
AllEnglish::LEP::EP0930,"diarrhoea","","","noun","","ˌdaɪəˈrɪə","","A condition of frequent and watery bowel movements.","Diarrhoea is a condition where when you do a poo, it comes out very runny.","He has a bad case of diarrhoea.","Traveller's diarrhoea is common.","C1"
AllEnglish::LEP::EP0930,"runny","","","adj","","ˈrʌni","","(Of a substance) flowing or tending to flow freely.","It's very runny and liquid.","I have a runny nose.","The eggs were a bit too runny for my taste.","B2"
AllEnglish::LEP::EP0930,"gastro virus","","","noun","","ˈɡæstrəʊ ˈvaɪrəs","","An illness caused by a microorganism that affects the stomach.","You might have diarrhoea because you've picked up a gastro virus.","A gastro virus swept through the school.","Symptoms of a gastro virus include vomiting.","C1"
AllEnglish::LEP::EP0930,"tummy bug","","","noun","","ˈtʌmi bʌɡ","","A short-term illness affecting the digestive system.","You've picked up a tummy bug.","My son is off school with a tummy bug.","It's just a tummy bug; you'll be fine in a few days.","B2"
AllEnglish::LEP::EP0930,"food poisoning","","","noun","","fuːd ˈpɔɪzənɪŋ","","An illness caused by bacteria or toxins in food.","Or maybe you've got food poisoning.","I got food poisoning from the seafood.","Symptoms of food poisoning can appear quickly.","B2"
AllEnglish::LEP::EP0930,"symptom","","","noun","","ˈsɪmptəm","","A sign of a disease or condition.","Maybe the diarrhoea is a symptom of some other kind of condition.","Fever is a common symptom of the flu.","Early symptoms include fatigue and headache.","B1"
AllEnglish::LEP::EP0930,"nauseous","","","adj","","ˈnɔːziəs","","Affected by nausea; inclined to vomit.","If you feel nauseous, it's like you feel like you're going to be sick.","The smell made me feel nauseous.","She felt nauseous after the roller coaster ride.","C1"
AllEnglish::LEP::EP0930,"persistent","","","adj","","pəˈsɪstənt","","Continuing for a long time.","If you have persistent nausea, you might want to go and see a doctor.","She has a persistent cough.","Persistent rain caused flooding.","B2"
AllEnglish::LEP::EP0930,"vomiting","","","noun","","ˈvɒmɪtɪŋ","","The act of ejecting matter from the stomach through the mouth.","Why do I feel like vomiting?","Vomiting can lead to dehydration.","The medication may cause nausea and vomiting.","C1"
AllEnglish::LEP::EP0930,"NHS","","","noun","","ɛn eɪtʃ ɛs","","The National Health Service (UK).","This is a summary from the NHS website.","The NHS provides free healthcare.","NHS staff are working hard.","B2"
AllEnglish::LEP::EP0930,"indigestion","","","noun","","ˌɪndɪˈdʒɛstʃən","","Pain or discomfort in the stomach associated with difficulty in digesting food.","Conditions affecting the digestive system, like indigestion.","Eating too fast can cause indigestion.","He took a tablet for his indigestion.","C1"
AllEnglish::LEP::EP0930,"irritable bowel syndrome","","","noun","","ˈɪrɪtəbəl ˈbaʊəl ˈsɪndrəʊm","","A common condition that affects the digestive system.","Conditions like irritable bowel syndrome.","Stress can trigger irritable bowel syndrome.","She manages her irritable bowel syndrome with diet.","C2"
AllEnglish::LEP::EP0930,"hyperhidrosis","","","noun","","ˌhaɪpəhaɪˈdrəʊsɪs","","Abnormally excessive sweating.","Excessive sweating is known as hyperhidrosis.","He suffers from hyperhidrosis.","Hyperhidrosis can be embarrassing.","C2"
AllEnglish::LEP::EP0930,"armpits","","","noun","","ˈɑːmpɪts","","The hollow under the arm at the shoulder.","Sweating can affect certain areas, like the armpits.","He put deodorant on his armpits.","Sweat stains under the armpits.","B2"
AllEnglish::LEP::EP0930,"night sweats","","","noun","","naɪt swɛts","","Episodes of sweating during sleep.","If you've picked up a virus, you might get the night sweats.","Night sweats can be a symptom of various conditions.","She woke up with night sweats.","C1"
AllEnglish::LEP::EP0930,"etymological","","","adj","","ˌɛtɪməˈlɒdʒɪkəl","","Relating to the origin of words.","These etymological stories are never that compelling.","He has an etymological dictionary.","The etymological roots of the word are Latin.","C2"
AllEnglish::LEP::EP0930,"Germanic","","","adj","","dʒɜːˈmænɪk","","Relating to the Germanic languages.","The word 'bloody' has Germanic origins.","English is a Germanic language.","Germanic tribes settled in England.","C2"
AllEnglish::LEP::EP0930,"compelling","","","adj","","kəmˈpɛlɪŋ","","Evoking interest, attention, or admiration in a powerfully irresistible way.","These etymological stories are never that compelling.","The documentary was very compelling.","She gave a compelling reason to stay.","C1"
AllEnglish::LEP::EP0930,"taboo","","","noun","","təˈbuː","","A social or religious custom prohibiting discussion of a particular practice.","The taboo against the word arose secondarily.","There is a taboo against eating pork in some religions.","Mental health is still a taboo subject for some.","C1"
AllEnglish::LEP::EP0930,"arise","","","verb","","əˈraɪz","","(Of a condition or circumstance) come into being; originate.","The taboo against the word arose secondarily.","Problems may arise if we delay.","A new opportunity has arisen.","C1"
AllEnglish::LEP::EP0930,"secondarily","","","adv","","ˈsɛkəndərɪli","","As a result of something else.","The taboo arose secondarily.","The primary goal is safety; cost is considered secondarily.","He is primarily a writer and secondarily a teacher.","C2"
AllEnglish::LEP::EP0930,"association","","","noun","","əˌsəʊsiˈeɪʃən","","A connection or link.","Perhaps because of an association with menstruation.","There is a strong association between smoking and lung cancer.","He denied any association with the group.","B2"
AllEnglish::LEP::EP0930,"menstruation","","","noun","","ˌmɛnstrʊˈeɪʃən","","The process of discharging blood and other material from the uterus at intervals.","Perhaps because of an association with menstruation.","Menstruation usually occurs monthly.","She is experiencing pain during menstruation.","C1"
AllEnglish::LEP::EP0930,"aristocratic","","","adj","","ˌærɪstəˈkrætɪk","","Of or belonging to the aristocracy.","It may have arisen from aristocratic rowdies.","He has an aristocratic bearing.","They lived in an aristocratic mansion.","C1"
AllEnglish::LEP::EP0930,"swear word","","","noun","","swɛə wɜːd","","A word or phrase that is considered rude or offensive.","'Bloody' became a common swear word in British English.","Don't use swear words in front of the children.","He shouted a swear word when he hit his thumb.","B2"
AllEnglish::LEP::EP0930,"accommodation","","","noun","","əˌkɒməˈdeɪʃən","","A process in which individuals adjust their language.","Through the process of accommodation, you will naturally speak in the same way as people around you.","Linguistic accommodation happens when we adapt our speech.","They reached an accommodation.","C2"
AllEnglish::LEP::EP0930,"cohort","","","noun","","ˈkəʊhɔːt","","A group of people with a shared characteristic.","People tend to speak in the same way as other members of their cohort.","The 1990 birth cohort was studied.","He and his cohort of friends arrived late.","C2"
AllEnglish::LEP::EP0930,"relatively","","","adv","","ˈrɛlətɪvli","","In comparison with something else.","Contained within a relatively small space.","The test was relatively easy.","She is relatively new to the job.","B2"
AllEnglish::LEP::EP0930,"equivalent","","","noun","","ɪˈkwɪvələnt","","A person or thing equal to another.","The ancient Greek equivalent probably had an 'E' sound.","What is the equivalent of $50 in Euros?","There is no direct equivalent for this word in English.","B2"
AllEnglish::LEP::EP0930,"rhyme","","","verb","","raɪm","","Have or end with a sound that corresponds to another.","The pronunciation of 'Z' may come from its rhyme with other letters.","'Cat' rhymes with 'hat'.","Nothing rhymes with 'orange'.","B1"
AllEnglish::LEP::EP0930,"prominence","","","noun","","ˈprɒmɪnəns","","The state of being important or famous.","The pronunciation of 'Z' gained prominence in America.","He rose to prominence in the 1990s.","The issue has gained prominence recently.","C1"
AllEnglish::LEP::EP0930,"distinct","","","adj","","dɪˈstɪŋkt","","Clearly distinguishable from others.","A distinct variation between American and British English.","There are three distinct types.","I had the distinct impression he was lying.","B2"
AllEnglish::LEP::EP0930,"dialect","","","noun","","ˈdaɪəlɛkt","","A form of a language spoken by a particular group.","Variations in dialects are often rooted in history.","He speaks a local dialect.","The dialect is hard to understand.","C1"
AllEnglish::LEP::EP0930,"notable","","","adj","","ˈnəʊtəbəl","","Deserving attention because of being important or interesting.","A notable variation between the two dialects.","He is a notable author.","There was a notable lack of enthusiasm.","C1"
AllEnglish::LEP::EP0930,"medieval","","","adj","","ˌmɛdɪˈiːvəl","","Relating to the Middle Ages.","It dates back to medieval times.","We visited a medieval castle.","Medieval history is fascinating.","C1"
AllEnglish::LEP::EP0930,"knight","","","noun","","naɪt","","A man who served as a mounted soldier in the Middle Ages.","Knights on horseback would have swords.","The knight wore shining armor.","He was made a knight by the Queen.","B2"
AllEnglish::LEP::EP0930,"on horseback","","","phrase","","ɒn ˈhɔːsbæk","","Riding a horse.","Knights on horseback passed each other on the right.","They travelled on horseback.","Police on horseback patrolled the park.","C1"
AllEnglish::LEP::EP0930,"right-handed","","","adj","","raɪt ˈhændɪd","","Using the right hand more naturally.","Most people are right-handed.","These scissors are for right-handed people.","He is right-handed but plays football with his left foot.","B1"
AllEnglish::LEP::EP0930,"come into force","","","idiom","","kʌm ˈɪntuː fɔːs","","When a law or rule becomes effective.","The old law came into force when we were on horseback.","The new regulations come into force next month.","When does the ban come into force?","C1"
AllEnglish::LEP::EP0930,"colonial","","","adj","","kəˈləʊniəl","","Relating to colonialism.","It's also because of our colonial history.","The city has beautiful colonial architecture.","Colonial rule ended in 1947.","C1"
AllEnglish::LEP::EP0930,"supply","","","verb","","səˈplaɪ","","To make something needed available to someone.","They supplied us with tea many years ago.","The company supplies electricity to the city.","We need to supply the troops with food.","B2"
AllEnglish::LEP::EP0930,"flood","","","verb","","flʌd","","Be covered with water or filled in large quantities.","The UK got flooded with tea.","The market was flooded with cheap imports.","Requests flooded in after the announcement.","B2"
AllEnglish::LEP::EP0930,"affordable","","","adj","","əˈfɔːdəbəl","","Inexpensive.","We were able to get fairly affordable supplies of tea.","Housing is becoming less affordable.","We need affordable healthcare.","B2"
AllEnglish::LEP::EP0930,"boiling","","","adj/verb","","ˈbɔɪlɪŋ","","(Of a liquid) reaching the temperature at which it bubbles.","Boiling water is a safer way to drink.","Be careful, the water is boiling.","It's boiling hot in here.","B1"
AllEnglish::LEP::EP0930,"infuse","","","verb","","ɪnˈfjuːz","","Allowing something to soak to extract flavors.","Infusing tea is a safer way to drink water.","Infuse the herbs in hot water for five minutes.","The tea is infused with jasmine.","C2"
AllEnglish::LEP::EP0930,"ferment","","","verb","","fəˈmɛnt","","The chemical breakdown of a substance by bacteria or yeasts.","Fermenting your water and turning it into beer.","Grapes are fermented to make wine.","Fermented foods like kimchi are healthy.","C1"
AllEnglish::LEP::EP0930,"alcohol content","","","noun","","ˈælkəhɒl ˈkɒntɛnt","","The amount of alcohol that a drink contains.","Adding an alcohol content to water can mean you can store it.","What is the alcohol content of this beer?","Drinks with high alcohol content.","B2"
AllEnglish::LEP::EP0930,"brew","","","verb","","bruː","","Making beer by soaking, boiling, and fermentation.","People used to brew beer.","He brews his own beer at home.","Let the tea brew for a few minutes.","C1"
AllEnglish::LEP::EP0930,"refrigerate","","","verb","","rɪˈfrɪdʒəreɪt","","To keep something cool.","When you don't have the option to refrigerate your water.","Refrigerate after opening.","Keep the medicine refrigerated.","C1"
AllEnglish::LEP::EP0930,"tolerance","","","noun","","ˈtɒlərəns","","The ability to endure something.","We have a reasonably high tolerance for beer.","She has no tolerance for rudeness.","His tolerance to the drug increased.","C1"
AllEnglish::LEP::EP0930,"fries","","","noun","","fraɪz","","Thin strips of potato that have been fried.","Fries are thinner than chips.","I'd like a burger and fries.","French fries.","A2"
AllEnglish::LEP::EP0930,"chips","","","noun","","tʃɪps","","(UK) Long, rectangular pieces of fried potato; (US) Crisps.","Fish and chips.","Chips are chunkier than fries.","He ate a bag of chips.","B1"
AllEnglish::LEP::EP0930,"crisps","","","noun","","krɪsps","","(UK) A thin, flat, fried piece of potato.","In American English, chips are what we call crisps.","A packet of cheese and onion crisps.","I love eating crisps as a snack.","B2"
AllEnglish::LEP::EP0930,"chunky","","","adj","","ˈtʃʌŋki","","Quite large or thick.","Chips are a bit chunkier.","I like chunky peanut butter.","She wore a chunky sweater.","C1"
AllEnglish::LEP::EP0930,"abbreviation","","","noun","","əˌbriːviˈeɪʃən","","A shortened form of a word or phrase.","Maths is an abbreviation of mathematics.","'Dr.' is an abbreviation for 'Doctor'.","USA is an abbreviation.","B2"
AllEnglish::LEP::EP0930,"hearty","","","adj","","ˈhɑːti","","(Of food) wholesome and substantial.","There's nothing wrong with a good hearty plate of beans on toast.","We ate a hearty breakfast.","He gave a hearty laugh.","C1"
AllEnglish::LEP::EP0930,"saucepan","","","noun","","ˈsɔːspən","","A deep cooking pan.","Pour the beans into a saucepan.","Boil the water in a saucepan.","Cover the saucepan with a lid.","B1"
AllEnglish::LEP::EP0930,"stove","","","noun","","stəʊv","","An apparatus used for cooking.","Heat them up on the stove.","The kettle is on the stove.","Don't leave the stove unattended.","B1"
AllEnglish::LEP::EP0930,"chow down","","","phrasal verb","","tʃaʊ daʊn","","(Informal) To eat.","Just chow down.","We chowed down on burgers.","Time to chow down!","C2"
AllEnglish::LEP::EP0930,"get stuck in","","","idiom","","ɡɛt stʌk ɪn","","(Informal) To start doing something with energy or determination (often eating).","Just get stuck in.","There's plenty of food, so get stuck in.","We need to get stuck in if we want to finish this today.","C1"
AllEnglish::LEP::EP0930,"nutritious","","","adj","","njuːˈtrɪʃəs","","Providing nourishment.","That is a nutritious meal.","Vegetables are very nutritious.","A nutritious diet is essential.","B2"
AllEnglish::LEP::EP0930,"reel","","","verb","","riːl","","To stagger or lurch violently (figuratively, from shock).","Some of you are reeling with horror.","The country is reeling from the crisis.","She was reeling after the bad news.","C2"
AllEnglish::LEP::EP0930,"horror","","","noun","","ˈhɒrə","","An intense feeling of fear, shock, or disgust.","Reeling with horror.","She stared in horror at the scene.","The movie was full of horror.","B2"
AllEnglish::LEP::EP0930,"comfort food","","","noun","","ˈkʌmfət fuːd","","Food that provides a feeling of well-being.","Beans on toast is comfort food.","Chocolate is my comfort food.","We all need some comfort food sometimes.","C1"
AllEnglish::LEP::EP0930,"kidney","","","noun","","ˈkɪdni","","A pair of organs in the abdominal cavity.","My kidneys are going, 'Thank you'.","He had a kidney transplant.","Drink water to help your kidneys.","B2"
AllEnglish::LEP::EP0930,"cell","","","noun","","sɛl","","The basic structural and biological unit of living organisms.","All the cells in my body are going, 'Yes, fresh water'.","Red blood cells carry oxygen.","Cancer cells.","B2"
AllEnglish::LEP::EP0930,"tangent","","","noun","","ˈtændʒənt","","A completely different line of thought or action.","These searches should result in some interesting tangents.","He went off on a tangent during the meeting.","Let's stick to the point and avoid tangents.","C1"
AllEnglish::LEP::EP0930,"meme-worthy","","","adj","","miːm ˈwɜːði","","Likely to become an internet meme.","Google autocomplete was a meme-worthy thing.","That photo is definitely meme-worthy.","His reaction was meme-worthy.","C2"
AllEnglish::LEP::EP0930,"appropriate","","","adj","","əˈprəʊpriət","","Suitable or proper in the circumstances.","Is this appropriate for you to be listening to?","Wear appropriate clothing.","It is not appropriate to laugh at a funeral.","B2"
AllEnglish::LEP::EP0930,"grownup","","","noun","","ˈɡrəʊnʌp","","(Informal) An adult.","This is a podcast for grownups.","Act like a grownup.","The grownups are talking.","B2"
AllEnglish::LEP::EP0930,"bear in mind","","","idiom","","bɛər ɪn maɪnd","","To remember.","Just something to bear in mind.","Bear in mind that it will be cold.","Please bear in mind the deadline.","C1"
AllEnglish::LEP::EP0930,"skew","","","verb","","skjuː","","To give a misleading or distorted idea of something.","These searches might skew towards a certain kind of idiocy.","The results were skewed by the small sample size.","The media skewed the story.","C2"
AllEnglish::LEP::EP0930,"monopoly","","","noun","","məˈnɒpəli","","The exclusive possession or control of something.","Not that they have a monopoly on brainlessness.","The company has a monopoly on the market.","The state has a monopoly on force.","C1"
AllEnglish::LEP::EP0930,"brainlessness","","","noun","","ˈbreɪnləsnəs","","Lack of intelligence.","Monopoly on brainlessness.","His brainlessness is annoying.","It was an act of pure brainlessness.","C2"
AllEnglish::LEP::EP0930,"affectionately","","","adv","","əˈfɛkʃənɪtli","","In a way that shows fondness or love.","I say that affectionately.","She smiled affectionately at him.","He is affectionately known as 'The Boss'.","B2"
AllEnglish::LEP::EP0930,"Yank","","","noun","","jæŋk","","(Informal) An American.","The Yanks have just been very loud about it.","He is a Yank living in London.","Some people find the term 'Yank' offensive.","C1"
AllEnglish::LEP::EP0930,"explicit content","","","noun phrase","","ɪkˈsplɪsɪt ˈkɒntɛnt","","Content that contains offensive material.","Explicit content is coming.","This album contains explicit content.","The movie is rated R for explicit content.","C1"
AllEnglish::LEP::EP0930,"ejaculate","","","verb","","ɪˈdʒækjʊleɪt","","To eject semen from the body.","Sperm is ejaculated from the end of the penis.","He ejaculated prematurely.","The process of ejaculation.","C2"
AllEnglish::LEP::EP0930,"cuticle","","","noun","","ˈkjuːtɪkəl","","The dead tissue at the base of a fingernail.","Some people bite the cuticles.","Push back your cuticles.","She has dry cuticles.","C2"
AllEnglish::LEP::EP0930,"six-pack","","","noun","","sɪks pæk","","Well-defined abdominal muscles.","How to get a six-pack?","He works out to get a six-pack.","She admired his six-pack.","C1"
AllEnglish::LEP::EP0930,"give head","","","slang","","ɡɪv hɛd","","Perform oral sex.","Giving head means giving someone a blowjob.","He asked her to give head.","(Avoid in polite company).","C2"
AllEnglish::LEP::EP0930,"weed","","","noun","","wiːd","","(Informal) Cannabis.","How to grow weed?","He was smoking weed.","Weed is illegal in many states.","B2"
AllEnglish::LEP::EP0930,"stretch marks","","","noun","","strɛtʃ mɑːks","","Lines on the skin from rapid growth or weight gain.","How to get rid of stretch marks?","She has stretch marks from pregnancy.","Stretch marks are natural.","C1"
AllEnglish::LEP::EP0930,"unprotected sex","","","noun phrase","","ˌʌnprəˈtɛktɪd sɛks","","Sexual intercourse without contraception.","You have to have unprotected sex for conception to occur.","Unprotected sex increases the risk of STIs.","They had unprotected sex.","B2"
AllEnglish::LEP::EP0930,"ejaculation","","","noun","","ɪˌdʒækjʊˈleɪʃən","","The action of ejecting semen.","Conception happens when ejaculation occurs inside the vagina.","Premature ejaculation is a common problem.","Ejaculation releases sperm.","C2"
AllEnglish::LEP::EP0930,"sperm","","","noun","","spɜːm","","The male reproductive cell.","The sperm wants to swim towards the egg.","Sperm count can be affected by diet.","The sperm fertilizes the egg.","C1"
AllEnglish::LEP::EP0930,"vagina","","","noun","","vəˈdʒaɪnə","","The muscular tube leading from the external genitals to the cervix.","Sperm is released into the vagina.","The baby is born through the vagina.","Vaginal health is important.","C1"
AllEnglish::LEP::EP0930,"fallopian tube","","","noun","","fəˈləʊpiən tjuːb","","Tubes along which eggs travel from the ovaries to the uterus.","The sperm swims to the fallopian tube.","Fertilization usually happens in the fallopian tube.","Blocked fallopian tubes can cause infertility.","C2"
AllEnglish::LEP::EP0930,"penetrate","","","verb","","ˈpɛnɪtreɪt","","Succeed in forcing a way into something.","The sperm has to penetrate the egg.","The bullet penetrated the wall.","The rain penetrated his coat.","C1"
AllEnglish::LEP::EP0930,"fertilise","","","verb","","ˈfɜːtɪlaɪz","","Cause (an egg) to develop a new individual.","Sperm fertilising the egg is the start of pregnancy.","Bees fertilise flowers.","The egg was fertilised in the lab.","C1"
AllEnglish::LEP::EP0930,"uterus","","","noun","","ˈjuːtərəs","","The organ in which offspring are conceived and develop; womb.","The egg implants into the uterus.","The baby grows in the uterus.","Uterine contractions.","C1"
AllEnglish::LEP::EP0930,"foetus","","","noun","","ˈfiːtəs","","An unborn offspring.","The foetus develops in the uterus.","They saw the foetus on the ultrasound.","The foetus is 12 weeks old.","C1"
AllEnglish::LEP::EP0930,"ovulation","","","noun","","ˌɒvjʊˈleɪʃən","","The process of releasing eggs from the ovaries.","Ovulation is when the egg is released.","She tracks her ovulation cycle.","Ovulation usually happens mid-cycle.","C2"
AllEnglish::LEP::EP0930,"calorie","","","noun","","ˈkæləri","","A unit of energy.","You consume calories through eating.","High-calorie foods.","I'm counting calories.","B2"
AllEnglish::LEP::EP0930,"burn","","","verb","","bɜːn","","Expend (energy) through physical activity.","You burn calories by doing physical activities.","Running helps burn fat.","Burn off the extra calories.","B2"
