#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
AllEnglish::LEP::EP0962,"enamel","","","noun","","ɪˈnæməl","","an opaque or semitransparent glassy substance applied to metallic or other hard surfaces for ornament or as a protective coating","Cans of enamel paint.","The mug is made of enamel.","Tooth enamel is the hardest substance in the human body.","C2"
AllEnglish::LEP::EP0962,"overwhelm","","","verb","","ˌəʊvəˈwɛlm","","give too much of a thing to (someone); inundate; have a strong emotional effect on","Then, all of a sudden, the feeling overwhelmed him.","I was overwhelmed by the amount of work.","The beauty of the landscape overwhelmed us.","C1"
AllEnglish::LEP::EP0962,"vivid","","","adj","","ˈvɪvɪd","","producing powerful feelings or strong, clear images in the mind","The colours were perfect—so vivid, so clean.","I have vivid memories of my childhood.","He gave a vivid description of the scene.","B2"
AllEnglish::LEP::EP0962,"enchanted","","","adj","","ɪnˈtʃɑːntɪd","","placed under a spell; bewitched; filled with delight","It was an enchanted garden.","The forest felt enchanted.","She was enchanted by the music.","C1"
AllEnglish::LEP::EP0962,"wisp","","","noun","","wɪsp","","a small thin or twisted bunch, piece, or amount of something","The sky was blue with little wisps of cloud.","Wisps of smoke rose from the chimney.","She brushed a wisp of hair from her face.","C2"
AllEnglish::LEP::EP0962,"stroke","","","verb","","strəʊk","","move one's hand with gentle pressure over (a surface), typically repeatedly; pet","I stroked their soft fur.","She stroked the cat's back.","He stroked his beard thoughtfully.","B2"
AllEnglish::LEP::EP0962,"tame","","","adj","","teɪm","","(of an animal) not dangerous or frightened of people; domesticated","White doves flew around, tame and friendly.","The lions in the circus were tame.","It was a tame ending to an exciting game.","B2"
AllEnglish::LEP::EP0962,"grin","","","verb","","ɡrɪn","","smile broadly","It grinned up at me, then climbed onto my shoulder.","She grinned at me from across the room.","He was grinning from ear to ear.","B2"
AllEnglish::LEP::EP0962,"colonnade","","","noun","","ˌkɒləˈneɪd","","a row of columns supporting a roof, an entablature, or arcade","We went through a cool, shaded colonnade.","The temple was surrounded by a colonnade.","They walked beneath the stone colonnade.","C2"
AllEnglish::LEP::EP0962,"sundial","","","noun","","ˈsʌndʌɪəl","","an instrument showing the time by the shadow of a pointer cast by the sun onto a plate marked with the hours","We played games in a grassy courtyard with a sundial.","The old garden had a stone sundial.","You can tell the time by the sundial.","C2"
AllEnglish::LEP::EP0962,"frustration","","","noun","","frʌˈstreɪʃn","","the feeling of being upset or annoyed, especially because of inability to change or achieve something","Crying sometimes with frustration.","He slammed the door in frustration.","The delays caused a lot of frustration.","B2"
AllEnglish::LEP::EP0962,"humiliating","","","adj","","hjuːˈmɪlɪeɪtɪŋ","","making someone feel ashamed and foolish by injuring their dignity and self-respect","Crying in public was so humiliating.","It was a humiliating defeat for the team.","She found the experience deeply humiliating.","C1"
AllEnglish::LEP::EP0962,"grief","","","noun","","ɡriːf","","deep sorrow, especially that caused by someone's death","That shame, that grief—it's never left me.","He was overcome with grief.","Time helps to heal grief.","B2"
AllEnglish::LEP::EP0962,"prod","","","verb","","prɒd","","poke (someone) with a finger, foot, or pointed object","I remember an old man prodding me with his umbrella.","She prodded him in the ribs to wake him up.","He needed to be prodded into action.","C1"
AllEnglish::LEP::EP0962,"sob","","","verb","","sɒb","","cry noisily, making loud, convulsive gasps","I was marched home, sobbing and scared.","She began to sob uncontrollably.","He sobbed out his story.","B2"
AllEnglish::LEP::EP0962,"forbidden","","","adj","","fəˈbɪdn","","not allowed; banned","Eventually, everyone was forbidden from listening to me.","Smoking is strictly forbidden here.","He entered the forbidden territory.","B2"
AllEnglish::LEP::EP0962,"imaginative","","","adj","","ɪˈmadʒɪnətɪv","","having or showing creativity or inventiveness","They took away my fairy tale books for being too imaginative!","She is a very imaginative writer.","The child gave an imaginative answer.","B2"
AllEnglish::LEP::EP0962,"piece together","","","phrasal verb","","piːs təˈɡɛðə","","assemble something from parts","I'm just trying to piece together the memories of a very early experience.","Police are trying to piece together the events of that night.","We managed to piece together the broken vase.","C1"
AllEnglish::LEP::EP0962,"scruffy","","","adj","","ˈskrʌfi","","shabby and untidy or dirty","I saw a row of old, scruffy shops.","He wore a pair of scruffy jeans.","The dog looked a bit scruffy.","C1"
AllEnglish::LEP::EP0962,"punctuality","","","noun","","ˌpʌŋktʃʊˈalɪti","","the fact or quality of being on time","I had a perfect record for punctuality.","Punctuality is very important in this job.","He is known for his punctuality.","B2"
AllEnglish::LEP::EP0962,"mock","","","verb","","mɒk","","tease or laugh at in a scornful or contemptuous manner","The boys mocked me.","It's not nice to mock people.","They mocked his accent.","C1"
AllEnglish::LEP::EP0962,"sneak","","","verb","","sniːk","","move or go in a furtive or stealthy manner","I sneaked home that day.","He sneaked into the cinema without paying.","Don't try to sneak out!","C1"
AllEnglish::LEP::EP0962,"snap out of it","","","idiom","","snæp aʊt ɒv ɪt","","to stop being in a bad mood or state of mind; to recover quickly","It was you, actually, beating me in mathematics, that snapped me out of it.","You need to snap out of it and get back to work.","He was depressed for weeks but finally snapped out of it.","C2"
AllEnglish::LEP::EP0962,"shortcut","","","noun","","ˈʃɔːtkʌt","","an alternative route that is shorter than the one usually taken","I took a shortcut through a quiet street.","There are no shortcuts to success.","We took a shortcut across the fields.","B2"
AllEnglish::LEP::EP0962,"redemption","","","noun","","rɪˈdɛmpʃn","","the action of saving or being saved from sin, error, or evil","The Tenants' Redemption Bill.","He sought redemption for his past mistakes.","The movie is a story of redemption.","C1"
AllEnglish::LEP::EP0962,"barrier","","","noun","","ˈbarɪə","","a fence or other obstacle that prevents movement or access","Someone had left a small door in the barrier unlocked.","Language can be a barrier to communication.","They put up a barrier to control the crowd.","B2"
AllEnglish::LEP::EP0962,"superstitious","","","adj","","ˌsuːpəˈstɪʃəs","","having or showing a belief in superstitions (unjustified belief in supernatural causation)","Maybe you'll think I'm superstitious or foolish.","He is very superstitious about black cats.","Superstitious villagers feared the forest.","B2"
AllEnglish::LEP::EP0962,"delusion","","","noun","","dɪˈluːʒn","","an idiosyncratic belief or impression that is firmly maintained despite being contradicted by what is generally accepted as reality","Did he simply fall to his death, because he was fooled by a delusion?","He suffers from delusions of grandeur.","It was a cruel delusion to think he could win.","C2"
AllEnglish::LEP::EP0962,"ramble","","","verb","","ˈrambəl","","talk or write at length in a confused or inconsequential way","I am now going to ramble about all of this.","He rambled on for hours about his holiday.","Stop rambling and get to the point.","C1"
AllEnglish::LEP::EP0962,"put one's finger on","","","idiom","","pʊt wʌnz ˈfɪŋɡər ɒn","","to identify something precisely","It is very hard for me to put my finger on.","I know something is wrong, but I can't put my finger on it.","She couldn't put her finger on why she felt so uneasy.","C1"
AllEnglish::LEP::EP0962,"sink in","","","phrasal verb","","sɪŋk ɪn","","(of words or facts) be fully understood or realized","It takes a minute for you to slowly realise that it was just a dream, but the feeling sinks in slowly.","The news took a while to sink in.","I waited for the reality of the situation to sink in.","C1"
AllEnglish::LEP::EP0962,"hazy","","","adj","","ˈheɪzi","","vague, indistinct, or ill-defined","The memory comes to you in a hazy moment.","I have a hazy memory of meeting him.","The details are a bit hazy.","B2"
AllEnglish::LEP::EP0962,"suppress","","","verb","","səˈprɛs","","forcibly put an end to; prevent the development, action, or expression of","Perhaps remember things that you thought you had forgotten or that you had suppressed.","She couldn't suppress a smile.","The government tried to suppress the news.","C1"
AllEnglish::LEP::EP0962,"on the verge of","","","idiom","","ɒn ðə vɜːdʒ ɒv","","very close to experiencing or doing something","Just on the verge of jumping.","She was on the verge of tears.","The company is on the verge of bankruptcy.","C1"
AllEnglish::LEP::EP0962,"dissociation","","","noun","","dɪˌsəʊsɪˈeɪʃn","","disconnection and lack of continuity between thoughts, memories, surroundings, actions, and identity","This phenomenon is known as dissociation.","Trauma can lead to dissociation.","He experienced a sense of dissociation from reality.","C2"
AllEnglish::LEP::EP0962,"tune out","","","phrasal verb","","tjuːn aʊt","","to stop paying attention to something or someone","The brain essentially 'tunes out' from a stressful situation.","I just tuned out during the boring lecture.","He tunes out his parents when they start arguing.","C1"
AllEnglish::LEP::EP0962,"plausible","","","adj","","ˈplɔːzɪbəl","","(of an argument or statement) seeming reasonable or probable","It falls outside the realm of what is scientifically plausible.","That sounds like a plausible explanation.","He couldn't come up with a plausible excuse.","C1"
AllEnglish::LEP::EP0962,"utopian","","","adj","","juːˈtəʊpɪən","","modeled on or aiming for a state in which everything is perfect; idealistic","Travel through portals into an alternative, utopian universe.","He has a utopian vision of the future.","The plan was dismissed as utopian nonsense.","C2"
AllEnglish::LEP::EP0962,"rat race","","","idiom","","ræt reɪs","","a way of life in which people are caught up in a fiercely competitive struggle for wealth or power","Think of soul destroying jobs, being in the rat race.","He decided to quit the rat race and move to the country.","I'm tired of the corporate rat race.","C1"
AllEnglish::LEP::EP0962,"keep afloat","","","idiom","","kiːp əˈfləʊt","","to have enough money to pay what you owe","How would you keep afloat in society?","They are struggling to keep the business afloat.","I took a second job just to keep afloat.","C1"
AllEnglish::LEP::EP0962,"acclaimed","","","adj","","əˈkleɪmd","","publicly praised; celebrated","The Door in the Wall was acclaimed from the first.","He is an acclaimed author.","The movie was critically acclaimed.","C1"
AllEnglish::LEP::EP0962,"palpable","","","adj","","ˈpalpəbəl","","(of a feeling or atmosphere) so intense as to seem almost tangible","That palpable but indefinable sense of loss.","The tension in the room was palpable.","There was a palpable sense of relief.","C2"
AllEnglish::LEP::EP0962,"indefinable","","","adj","","ˌɪndɪˈfʌɪnəbəl","","not able to be defined or described exactly","That palpable but indefinable sense of loss.","She has an indefinable charm.","There was an indefinable quality to his work.","C2"
AllEnglish::LEP::EP0962,"myriad","","","adj","","ˈmɪrɪəd","","countless or extremely great in number","Life is the myriad gettings-in-the-way that define our days.","There are myriad ways to solve this problem.","The myriad lights of the city.","C2"
AllEnglish::LEP::EP0962,"past conditional","","","grammar","","","","used to talk about hypothetical situations in the past (If + Past Perfect, ... would have + past participle)","If I had gone through it, I would've missed all of this.","If he had lived, he would have been in the Cabinet.","I would have helped you if I had known.","B2"
AllEnglish::LEP::EP0962,"narrative tenses","","","grammar","","","","verb tenses used to tell stories about the past (Past Simple, Past Continuous, Past Perfect)","One quiet evening... Lionel Wallace told me the story.","While we played, I felt so much love.","He had fallen into a deep construction pit.","B2"
AllEnglish::LEP::EP0962,"relative clause","","","grammar","","","","a clause that gives more information about a noun (who, which, that, whose, where)","A woman who had loved him deeply.","The circumstances of his death, which finally put an end to all doubt.","The garden where he could be with his friends.","B2"
AllEnglish::LEP::EP0962,"pattern book","","","noun","","ˈpætən bʊk","","a book containing samples of designs, cloth, wallpaper, etc.","Pattern books, and cans of enamel paint.","The decorator showed us a pattern book for the wallpaper.","She chose the fabric from a pattern book.","C2"
AllEnglish::LEP::EP0962,"governess","","","noun","","ˈɡʌvənɪs","","a woman employed to teach children in a private household","The nurse, the governess.","She worked as a governess for a wealthy family.","Jane Eyre was a governess.","C1"
AllEnglish::LEP::EP0962,"scholar","","","noun","","ˈskɒlə","","a specialist in a particular branch of study, especially the humanities","Wallace was a bright scholar.","He is a distinguished scholar of history.","The library is filled with scholars.","B2"
AllEnglish::LEP::EP0962,"shaft","","","noun","","ʃɑːft","","a long, narrow, typically vertical hole that gives access to a mine, moves a lift, or provides ventilation","He had fallen into a deep construction pit—one of two large shafts.","The elevator shaft was empty.","Miners descended the shaft.","C1"
AllEnglish::LEP::EP0962,"stir","","","verb","","stɜː","","move or cause to move slightly; arouse a strong feeling","Maybe something stirred in his memory.","A light breeze stirred the leaves.","The speech stirred the crowd.","B2"
AllEnglish::LEP::EP0962,"authenticity","","","noun","","ɔːθɛnˈtɪsɪti","","the quality of being real or true","Can success be fulfilling if it comes at the cost of personal joy or authenticity?","The authenticity of the painting was questioned.","She values authenticity in her relationships.","C1"
AllEnglish::LEP::EP0962,"numinosity","","","noun","","njuːmɪˈnɒsɪti","","the quality of having a strong religious or spiritual quality; indicating the presence of a divinity","Recovering that childhood numinosity.","The numinosity of the ancient temple.","He felt the numinosity of the moment.","C2"
AllEnglish::LEP::EP0962,"get in the way","","","idiom","","ɡɛt ɪn ðə weɪ","","to obstruct or prevent something from happening","School wasn't getting in the way.","Don't let fear get in the way of your dreams.","My work gets in the way of my social life.","B2"
AllEnglish::LEP::EP0962,"make up","","","phrasal verb","","meɪk ʌp","","invent a story or lie","She punished me for 'making things up.'","He made up an excuse for being late.","Is that a true story or did you make it up?","B1"
AllEnglish::LEP::EP0962,"drift","","","verb","","drɪft","","be carried slowly by a current of air or water; (of a person) move aimlessly","I cried at night and drifted through the days.","The boat drifted out to sea.","He just drifts from job to job.","B2"
AllEnglish::LEP::EP0962,"stinging","","","adj","","ˈstɪŋɪŋ","","feeling a sharp pain or burning sensation","My eyes stinging with tears.","He felt a stinging slap on his cheek.","The stinging cold wind.","C1"
AllEnglish::LEP::EP0962,"out of breath","","","idiom","","aʊt ɒv brɛθ","","gasping for air, typically after exercise","I made it to school, just in time, out of breath.","He ran all the way and was out of breath.","I get out of breath just walking up the stairs.","B1"
AllEnglish::LEP::EP0962,"beat","","","verb","","biːt","","defeat (someone) in a game or other competitive situation","At school, he always beat me—without even trying.","I can't beat him at chess.","Our team beat the champions.","A2"
AllEnglish::LEP::EP0962,"pattern","","","noun","","ˈpat(ə)n","","a repeated decorative design","Filled with dusty pipes, pattern books.","The curtains have a floral pattern.","We noticed a pattern in his behaviour.","B1"
AllEnglish::LEP::EP0962,"spotted","","","adj","","ˈspɒtɪd","","marked or decorated with spots","Yes, real, spotted panthers.","He wore a spotted tie.","The dalmatian is a spotted dog.","B1"
AllEnglish::LEP::EP0962,"purr","","","verb","","pɜː","","(of a cat) make a low continuous vibratory sound expressing contentment","It rubbed its ear gently against my hand and purred.","The cat purred loudly.","The engine purred smoothly.","B2"
AllEnglish::LEP::EP0962,"playmate","","","noun","","ˈpleɪmeɪt","","a friend with whom a child plays","I found playmates there.","She was my favourite playmate in kindergarten.","The puppy needs a playmate.","B2"
AllEnglish::LEP::EP0962,"nursery","","","noun","","ˈnɜːsəri","","a room in a house for the special use of young children","Alone in my nursery.","The children are playing in the nursery.","We decorated the nursery for the new baby.","B2"
AllEnglish::LEP::EP0962,"lap","","","noun","","lap","","the flat area between the waist and knees of a seated person","She opened the book on her lap.","The cat sat on my lap.","Put the napkin on your lap.","B1"
AllEnglish::LEP::EP0962,"forehead","","","noun","","ˈfɔːhɛd","","the part of the face above the eyebrows","She bent down and kissed my forehead.","He wiped the sweat from his forehead.","She has a high forehead.","B1"
AllEnglish::LEP::EP0962,"miserable","","","adj","","ˈmɪz(ə)rəb(ə)l","","(of a person) wretchedly unhappy or uncomfortable","I was just a miserable little kid again.","He looks miserable.","It was a miserable grey day.","B1"
AllEnglish::LEP::EP0962,"ashamed","","","adj","","əˈʃeɪmd","","embarrassed or guilty because of one's actions, characteristics, or associations","I felt very ashamed.","You should be ashamed of yourself.","He was ashamed to admit his mistake.","B1"
AllEnglish::LEP::EP0962,"contentment","","","noun","","kənˈtɛntmənt","","a state of happiness and satisfaction","Where he had finally found peace and contentment.","He sighed with contentment.","She found contentment in her work.","C1"
AllEnglish::LEP::EP0962,"prioritise","","","verb","","prʌɪˈɒrɪtʌɪz","","designate or treat (something) as more important than other things","He had to prioritise other important responsibilities.","You need to prioritise your tasks.","We must prioritise safety.","B2"
AllEnglish::LEP::EP0962,"ambiguous","","","adj","","amˈbɪɡjʊəs","","open to more than one interpretation; having a double meaning","The story ends ambiguously.","The ending was ambiguous.","His instructions were ambiguous.","B2"
