#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"AllEnglish::LEP::EP0917","out of one's depth","","","idiom","","[aʊt ɒv wʌnz dɛpθ]","","In a situation that is beyond one's capabilities.","I felt out of my depth in the advanced class.","He was out of his depth in the discussion.","Don't get out of your depth financially.","C1"
"AllEnglish::LEP::EP0917","keep up with","","","phrasal verb","","[kiːp ʌp wɪð]","","To move or progress at the same rate as someone or something else.","It was hard to keep up with the native speakers.","I try to keep up with the news.","She walked fast, and I struggled to keep up with her.","B2"
"AllEnglish::LEP::EP0917","pay off","","","phrasal verb","","[peɪ ɒf]","","(Of a course of action) yield good results; succeed.","All the hard work finally paid off.","My investment in the course paid off.","His persistence paid off in the end.","B2"
"AllEnglish::LEP::EP0917","burnout","","","noun","","[ˈbɜːrnaʊt]","","Physical or mental collapse caused by overwork or stress.","She experienced burnout from studying too hard.","Take breaks to avoid burnout.","Burnout is common in high-stress jobs.","C1"
"AllEnglish::LEP::EP0917","procrastination","","","noun","","[proʊˌkræstɪˈneɪʃən]","","The action of delaying or postponing something.","Procrastination is the thief of time.","He struggled with procrastination.","I need to overcome my procrastination to finish the project.","C1"
"AllEnglish::LEP::EP0917","habit","","","noun","","[ˈhæbɪt]","","A settled or regular tendency or practice, especially one that is hard to give up.","Listening became a daily habit.","It takes time to form a new habit.","He has a bad habit of interrupting.","A2"
"AllEnglish::LEP::EP0917","consistency","","","noun","","[kənˈsɪstənsi]","","The quality of always behaving or performing in a similar way, or of always happening in a similar way.","Consistency is key to language learning.","Her consistency in studying led to success.","The team lacks consistency.","B2"
"AllEnglish::LEP::EP0917","perseverance","","","noun","","[ˌpɜːrsəˈvɪərəns]","","Persistence in doing something despite difficulty or delay in achieving success.","Learning a language requires perseverance.","His perseverance was rewarded.","She showed great perseverance in the face of adversity.","C1"
"AllEnglish::LEP::EP0917","etiquette","","","noun","","[ˈɛtɪkɛt]","","The customary code of polite behavior in society or among members of a particular profession or group.","Understanding British etiquette helps in social situations.","It is poor etiquette to speak with your mouth full.","He studied business etiquette.","C1"
"AllEnglish::LEP::EP0917","comprehensible","","","adjective","","[ˌkɒmprɪˈhɛnsɪbəl]","","Able to be understood; intelligible.","The input needs to be comprehensible.","His explanation was barely comprehensible.","Make sure your speech is comprehensible to the audience.","C1"
"AllEnglish::LEP::EP0917","monotonous","","","adjective","","[məˈnɒtənəs]","","Dull, tedious, and repetitious; lacking in variety and interest.","Textbook exercises can be monotonous.","He spoke in a monotonous voice.","The job was monotonous but necessary.","B2"
"AllEnglish::LEP::EP0917","ambiguity","","","noun","","[ˌæmbɪˈgjuːɪti]","","The quality of being open to more than one interpretation; inexactness.","You have to learn to tolerate ambiguity in language learning.","The contract was full of ambiguity.","There was no ambiguity in his answer.","C1"
"AllEnglish::LEP::EP0917","validate","","","verb","","[ˈvælɪdeɪt]","","Check or prove the validity or accuracy of (something); demonstrate or support the truth or value of.","Hearing others' stories validated my own feelings.","She needed someone to validate her decision.","The results validated the theory.","C1"
"AllEnglish::LEP::EP0917","boost","","","verb/noun","","[buːst]","","Help or encourage (something) to increase or improve.","The podcast gave me a confidence boost.","We need to boost sales.","It boosted his morale.","B2"
"AllEnglish::LEP::EP0917","cliché","","","noun","","[ˈkliːʃeɪ]","","A phrase or opinion that is overused and betrays a lack of original thought.","It sounds like a cliché, but practice makes perfect.","Avoid using clichés in your writing.","The movie was full of clichés.","C1"
"AllEnglish::LEP::EP0917","spontaneous","","","adjective","","[spɒnˈteɪniəs]","","Performed or occurring as a result of a sudden inner impulse or inclination and without premeditation or external stimulus.","The conversation felt natural and spontaneous.","He made a spontaneous decision to travel.","I like spontaneous trips.","B2"
"AllEnglish::LEP::EP0917","mimic","","","verb","","[ˈmɪmɪk]","","Imitate (someone or their actions or words), typically in order to entertain or ridicule.","Try to mimic the intonation of the speaker.","He can mimic his teacher's voice perfectly.","Parrots can mimic human speech.","B2"
"AllEnglish::LEP::EP0917","barrier","","","noun","","[ˈbæriər]","","An obstacle that prevents movement or access.","Language is no longer a barrier for me.","They broke down the barriers between them.","Fear acts as a barrier to success.","B2"
"AllEnglish::LEP::EP0917","dread","","","verb/noun","","[drɛd]","","Anticipate with great apprehension or fear.","I used to dread phone calls in English.","The dread of failure held him back.","She dreaded the exam.","B2"
