#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
AllEnglish::LEP::EP0964,"mad rush","","","phrase","","mæd rʌʃ","","A situation where one must hurry very much.","It's often a mad rush to get out of the apartment in the morning.","There was a mad rush for the exit.","We had a mad rush to catch the train.","C1"
AllEnglish::LEP::EP0964,"recharge your batteries","","","idiom","","riːˈtʃɑːdʒ jɔː ˈbætəriz","","To rest and relax for a period of time so that you feel energetic again.","It's a good way to recharge your batteries.","I need a holiday to recharge my batteries.","Take some time off to recharge your batteries.","B2"
AllEnglish::LEP::EP0964,"go down well","","","phrasal verb","","ɡəʊ daʊn wɛl","","To be received well; to be popular or successful.","I hope that the story goes down well with the listeners.","The joke didn't go down well.","Her presentation went down very well.","C1"
AllEnglish::LEP::EP0964,"self-indulgent","","","adj","","ˌsɛlfɪnˈdʌldʒənt","","Characterized by doing or tending to do exactly what one wants, especially when this involves pleasure or idleness.","Quite a lot of self-indulgent rambling.","It was a bit self-indulgent to eat the whole cake.","He writes long, self-indulgent emails.","C2"
AllEnglish::LEP::EP0964,"knock around","","","phrasal verb","","nɒk əˈraʊnd","","To be present or available in a place (informal).","There are a few clouds knocking around today.","I've got a spare key knocking around somewhere.","Is John knocking around?","C1"
AllEnglish::LEP::EP0964,"cheeky","","","adj","","ˈtʃiːki","","Impudent or irreverent, typically in an endearing or amusing way (but can be negative).","It was a cheeky robbery.","Don't be cheeky!","He gave a cheeky grin.","B2"
AllEnglish::LEP::EP0964,"hum","","","noun","","hʌm","","A low, steady continuous sound.","I could hear the hum of the city outside.","The computer makes a quiet hum.","There was a hum of conversation in the room.","B2"
AllEnglish::LEP::EP0964,"scaffolding","","","noun","","ˈskæfəʊldɪŋ","","A temporary structure on the outside of a building, made of wooden planks and metal poles, used by workmen while building, repairing, or cleaning the building.","There is always scaffolding somewhere in Paris.","They put up scaffolding to paint the house.","The scaffolding collapsed in the wind.","B2"
AllEnglish::LEP::EP0964,"vibe","","","noun","","vaɪb","","A person's emotional state or the atmosphere of a place as communicated to and felt by others.","That's the vibe for this day: just sit around.","I got a good vibe from him.","The restaurant has a relaxed vibe.","B2"
AllEnglish::LEP::EP0964,"lounge around","","","phrasal verb","","laʊndʒ əˈraʊnd","","To spend time doing nothing or very little; to be lazy.","I plan to lounge around the apartment today.","Don't just lounge around all day; do something!","We spent the weekend lounging around the pool.","C1"
AllEnglish::LEP::EP0964,"compelling","","","adj","","kəmˈpɛlɪŋ","","Evoking interest, attention, or admiration in a powerfully irresistible way.","Their compelling storylines make the plays popular.","The evidence was compelling.","It is a compelling novel.","C1"
AllEnglish::LEP::EP0964,"weave in and out","","","phrase","","wiːv ɪn ænd aʊt","","To move in a zigzag course to avoid obstacles.","On a scooter, you can weave in and out of the traffic.","The cyclist wove in and out of the cars.","She weaved in and out of the crowd.","C1"
AllEnglish::LEP::EP0964,"flee","","","verb","","fliː","","To run away from a place or situation of danger.","They dropped one valuable crown as they fled.","The refugees fled the war zone.","He fled the country to avoid arrest.","C1"
